,chemical1 [M],chemical2 [M],chemical3 [M],chemical4 [M],chemical5 [M]
0,0.3732840690531089,0.8846971307120085,2.521785334750266,0.0,6.788069417371612
1,4.3662494013114665,0.6523972602739726,1.476027397260274,0.0,5.3250957039135685
2,8.28444124950414,0.06191037735849056,1.008254716981132,0.0,4.625777282248246
3,7.898141949026332,0.08445532435740515,1.329253365973072,0.0,3.795619428657432
4,0.04312588201092394,0.6497237569060774,3.321546961325967,0.0,6.003771261356095
5,0.08233950046389486,0.893987341772152,2.6044303797468356,0.0,6.933654532771234
6,4.8272988095688,0.3574537540805223,1.6289445048966267,0.0,6.3160776302156165
7,2.3268086958987255,0.516310461192351,2.6186726659167605,0.0,5.634805099720998
8,0.3564285225560381,1.030558482613277,2.2002107481559534,0.0,6.9542770818591535
9,0.9951131529629769,0.8082114735658043,2.6490438695163103,0.0,5.634805099720998
10,6.678492929616445,0.24029126213592236,1.5364077669902911,0.0,3.9885342822009284
11,7.005191347159056,0.3275434243176179,1.3250620347394542,0.0,3.485697373975005
12,2.3750158703574145,0.9104651162790698,1.9674418604651165,0.0,4.931061138084869
13,0.05756478351015659,1.1532079646017699,2.3130530973451324,0.0,5.981093515387234
14,2.942984344276124,0.5533826638477801,1.9756871035940802,0.0,6.892278636186805
15,5.112023668800777,0.4623529411764706,1.6588235294117648,0.0,4.677256520683443
16,0.7406132941833036,0.981203007518797,2.2073039742212677,0.0,6.576293002765441
17,2.8714973540156485,0.7347972972972973,1.9358108108108107,0.0,5.6113032432823875
18,8.917055936575599,0.15327210103329508,0.40298507462686567,0.0,5.203515004066883
19,6.072233949235164,0.12376847290640394,2.124384236453202,0.0,3.6557867058215407
20,3.701138529942859,0.6641711229946524,1.4566844919786097,0.0,6.6615471658218715
21,0.5530134356342354,0.9357066950053134,2.3368756641870347,0.0,6.788069417371613
22,3.9160926342388596,0.40755355129650506,2.113866967305524,0.0,5.58774839505925
23,3.427937171693706,0.5190476190476191,1.8253968253968256,0.0,6.8715250118682665
24,0.013914054623845337,1.081283422459893,2.322994652406417,0.0,6.6615471658218715
25,0.452636221405339,0.8417508417508417,2.821548821548822,0.0,5.681650550938698
26,3.66553397446198,0.26674364896073904,2.6258660508083143,0.0,5.080530370041829
27,0.9499103005898222,0.1761904761904762,3.6539682539682543,0.0,6.871525011868266
28,3.329760908906861,0.7763306908267271,1.6681766704416763,0.0,5.492995483520645
29,0.25072113417485764,1.0117773019271947,2.3576017130620985,0.0,6.64030208396814
30,5.5329989297548545,0.46455834242093785,1.099236641221374,0.0,6.272046275827415
31,6.3346147660641945,0.3361774744027304,1.1843003412969284,0.0,5.3973802019111545
32,1.1127570506197744,0.8616684266103484,2.198521647307286,0.0,6.9129884302533515
33,1.19694397607537,0.6078860898138007,2.8324205914567364,0.0,6.183404841692129
34,2.9560367882517333,0.04260355029585799,3.5218934911242603,0.0,4.548101508277982
35,9.8993263992187,0.0345873786407767,0.46237864077669905,0.0,3.9885342822009284
36,3.1699345944854254,0.603638368246968,1.9614112458654904,0.0,6.048976735128641
37,0.5963907954708974,0.8603411513859276,2.481876332622601,0.0,6.725010619291117
38,3.6682435446392256,0.3287671232876712,2.4452054794520546,0.0,5.3250957039135685
39,6.095528457937277,0.4685393258426966,0.9707865168539326,0.0,5.658254142999071
40,0.041256789873029776,0.991014799154334,2.438689217758985,0.0,6.892278636186805
41,1.9410740097969204,0.7722095671981777,2.3439635535307515,0.0,5.373340254968905
42,4.796402812472653,0.1942046855733662,2.5782983970406907,0.0,3.627613257102201
43,0.7320782784503853,0.2620164126611958,4.062133645955451,0.0,4.75402274728317
44,1.5278226171485692,0.8807829181494663,2.5160142348754446,0.0,4.496010518695709
45,0.45152767282587036,1.086767895878525,2.17353579175705,0.0,6.3817664891754555
46,0.9100781026043793,0.5538990825688073,3.2889908256880735,0.0,5.227942685962685
47,3.9015038864418408,0.37620064034151546,1.9306296691568838,0.0,6.703901288450226
48,0.19521433550496836,0.9356913183279744,2.540192926045016,0.0,6.619011460674209
49,2.010717305445885,0.7058823529411764,2.505190311418685,0.0,5.105240777478005
50,5.2978239489011125,0.11581569115815692,2.555417185554172,0.0,3.3996995299778776
51,1.439055269560049,0.14078212290502795,3.747486033519553,0.0,5.774713357938775
52,0.8352217881658629,0.7018498367791077,2.7812840043525573,0.0,6.316077630215616
53,0.9880740055667385,0.9541139240506329,2.0664556962025316,0.0,6.933654532771233
54,3.0144290291781997,0.4701219512195122,2.7914634146341464,0.0,3.8787005293472445
55,0.2897470172226144,0.5729398663697104,3.397550111358574,0.0,5.843966387758153
56,0.013825335890855887,1.0998937300743887,2.2571732199787458,0.0,6.788069417371612
57,0.6312695035565273,0.8180379746835442,2.503164556962025,0.0,6.933654532771233
58,6.385684629383085,0.31135531135531136,1.5604395604395604,0.0,3.8510744572008964
59,6.994121196484025,0.21073008849557523,0.9988938053097345,0.0,5.981093515387234
60,0.9795494455187117,0.8347058823529412,2.8200000000000003,0.0,4.677256520683441
61,0.4887599961238047,1.0723756906077349,2.270718232044199,0.0,6.0037712613560945
62,3.177324247548449,0.5467800729040098,2.544349939246658,0.0,3.9611759354998286
63,0.6724392537884748,0.3370253164556962,3.4462025316455698,0.0,6.933654532771234
64,0.4013612671548578,0.8936170212765957,2.4957446808510637,0.0,6.767094540563278
65,3.2412591474038797,0.6634285714285715,1.9782857142857142,0.0,5.300890723441234
66,2.9819851448901793,0.06741573033707865,3.2089887640449444,0.0,5.65825414299907
67,7.3976390416777695,0.050173010380622836,1.3321799307958477,0.0,5.105240777478005
68,4.075665080850769,0.6401816118047672,1.6072644721906924,0.0,5.445296373115002
69,0.056318792525088264,0.8912337662337663,2.737012987012987,0.0,6.4253220890196765
70,3.934623153874703,0.37134146341463414,2.564634146341463,0.0,3.878700529347245
71,6.418299344503651,0.5241837968561064,1.0701330108827085,0.0,4.070212345084865
72,0.15830315465293066,1.0553097345132743,2.462389380530974,0.0,5.981093515387233
73,2.3414252706407677,0.8277711561382598,2.270560190703218,0.0,4.391083495580045
74,1.675914461407048,0.18995633187772923,3.432314410480349,0.0,6.2499584948870455
75,5.197705298787047,0.28191489361702127,2.0035460992907796,0.0,4.574054643158512
76,2.248750259753074,0.8048780487804877,1.8069989395546129,0.0,6.829885714720149
77,0.027798378361742284,1.0881410256410258,2.2980769230769225,0.0,6.682746852201555
78,0.4070405149286163,0.6010830324909747,3.6642599277978336,0.0,4.178199066009636
79,3.7256246953548,0.42609699769053117,2.279445727482679,0.0,5.080530370041829
80,0.4505503402007061,0.9610389610389611,2.415584415584416,0.0,6.4253220890196765
81,0.05495096546270492,0.6636747624076029,3.082365364308342,0.0,6.912988430253352
82,1.8524597615235825,0.11902173913043478,3.4728260869565215,0.0,6.338021517157998
83,5.900701134756009,0.0826133909287257,1.6490280777537798,0.0,6.468689543724184
84,2.1823532103471703,0.6461038961038961,2.246753246753247,0.0,6.425322089019677
85,0.4400724253123176,0.9053911205073996,2.4260042283298096,0.0,6.892278636186806
86,3.874578097430471,0.3848797250859107,2.254295532646048,0.0,5.252314405242459
87,2.3721707920343658,0.5349770642201835,2.652522935779816,0.0,5.227942685962685
88,0.22724263883485396,1.0758733624454149,2.3286026200873366,0.0,6.2499584948870455
89,1.3607785490458397,0.8344827586206895,2.5310344827586206,0.0,5.179031166580517
90,5.945103420703591,0.24069767441860465,1.6604651162790698,0.0,4.931061138084869
91,7.9990707399233365,0.16114285714285712,0.7885714285714285,0.0,5.300890723441234
92,2.892714138532502,0.770081490104773,2.0151338766006983,0.0,4.905946595035833
93,0.981598848250768,0.9787460148777897,2.053134962805526,0.0,6.788069417371613
94,3.3706104070319824,0.4712778429073857,2.4267291910902697,0.0,4.75402274728317
95,6.343428009848454,0.2928802588996764,1.0194174757281553,0.0,6.490303097201511
