,mmol_experiment1_reagent1_chemical1,mmol_experiment1_reagent2_chemical2,mmol_experiment1_reagent2_chemical3,mmol_experiment1_reagent3_chemical3,mmol_experiment1_reagent6_chemical5,mmol_experiment1_reagent7_chemical5
0,2.2246486235335117,0.6375,1.275,0.624,5.7249619813165324,0.7421247012817728
1,1.300964107329539,0.897,1.794,0.012,2.4384097327829677,0.6891157940473603
2,0.07805784643977233,0.3765,0.753,2.658,3.260047794916359,2.332391918314143
3,2.706005343245441,0.507,1.014,0.924,6.546600043449923,0.05300890723441234
4,0.01300964107329539,1.026,2.052,0.09,4.9033239191831415,1.1396915055398653
5,1.366012312696016,0.7665,1.533,0.504,1.6167716706495765,3.6841190527916576
6,3.3174584736903245,0.2475,0.495,1.68,1.2192048663914838,4.797306104714316
7,5.555116738297132,0.1815,0.363,0.912,4.505757114925049,1.2192048663914838
8,2.732024625392032,0.702,1.404,0.132,6.149033239191832,0.4505757114925049
9,0.7285399001045418,0.9615,1.923,0.018,2.8624809906582662,1.3252226808603087
10,3.109304216517598,0.4425,0.885,0.996,2.0408429285248753,3.6576145991744515
11,0.9106748751306772,0.312,0.624,2.532,5.32739517705844,0.768629154898979
12,0.41630851434545246,0.8325,1.665,0.678,3.6841190527916576,2.1733651966109058
13,1.5221280055755606,0.5715,1.143,1.212,0.39756680425809254,5.433412991527265
14,2.289696828899989,0.0525,0.105,2.934,0.29154898978926785,4.505757114925049
15,0.10407712858636312,0.069,0.138,3.876,3.578101238322833,0.39756680425809254
16,2.4197932396329422,0.588,1.176,0.732,5.221377362589616,0.23854008255485554
17,0.5594145661517017,0.8475,1.695,0.552,1.9348251140560506,2.782967629806648
18,5.464049250784064,0.3285,0.657,0.366,2.7564631761894414,2.517923093634586
19,4.319200836334069,0.459,0.918,0.372,6.043015424723007,0.39756680425809254
20,0.41630851434545246,0.978,1.956,0.096,4.399739300456225,1.4312404953291331
21,2.601928214659078,0.7185,1.437,0.126,1.113187051922659,4.664783836628286
22,4.358229759553955,0.198,0.396,1.398,1.537258309797958,5.009341733651966
23,5.620164943663608,0.264,0.528,0.552,4.797306104714316,0.768629154898979
24,1.769311185968173,0.783,1.566,0.252,6.440582228981099,0.05300890723441234
25,0.01300964107329539,1.0425,2.085,0.024,3.1540299804475342,1.8553117532044319
26,0.299221744685794,0.5235,1.047,1.968,2.332391918314143,2.014338474907669
27,2.8361017539783946,0.393,0.786,1.32,5.618944166847708,0.5035846187269173
28,0.2862121036124986,0.9135,1.827,0.414,3.975668042580925,1.113187051922659
29,0.18213497502613546,0.6525,1.305,1.506,0.7156202476645666,2.2793830110797306
30,2.6929957021721456,0.1335,0.267,2.424,0.5035846187269173,2.782967629806648
31,4.34522011848066,0.1005,0.201,1.794,3.790136867260482,1.113187051922659
32,0.1170867696596585,0.621,1.242,1.662,5.433412991527265,0.7156202476645666
33,1.0667905680102219,0.8805,1.761,0.186,2.1468607429936997,3.2070388876819464
34,4.7485189917528166,0.3615,0.723,0.564,2.968498805127091,0.34455789702368017
35,3.5516320130096415,0.4905,0.981,0.6,6.22854660004345,0.0
36,0.039028923219886165,1.011,2.022,0.138,4.6117749293938735,1.5107538561807516
37,1.639214775235219,0.75,1.5,0.444,1.3252226808603087,5.247881816206822
38,1.0277616447903357,0.231,0.462,2.802,0.9011514229850098,2.120356289376494
39,5.372981763270996,0.1665,0.333,1.056,4.187703671518575,1.404736041711927
40,0.8716459519107912,0.6855,1.371,1.056,5.830979795785357,0.15902672170323703
41,0.06504820536647694,0.945,1.89,0.39,2.5444275472517925,1.0336736910710407
42,1.2229062608897665,0.426,0.852,1.932,1.722789485118401,4.002172496198131
43,5.372981763270996,0.2955,0.591,0.54,5.009341733651966,1.4312404953291331
44,1.6262051341619237,0.816,1.632,0.186,3.3660656093851835,0.13252226808603088
45,1.769311185968173,0.555,1.11,1.164,0.07951336085161852,3.6311101455572454
46,0.44232779649204323,0.036,0.072,3.852,0.10601781446882468,3.1540299804475342
47,4.527355093506795,0.0285,0.057,1.998,3.3925700630023896,2.7034542689550296
48,1.4440701591357883,0.5475,1.095,1.344,5.035846187269172,0.15902672170323703
49,0.3902892321988617,0.807,1.614,0.792,1.7492939387356072,4.028676949815338
50,0.3642699500522709,0.288,0.576,2.88,2.570932000868998,3.7636324136432764
51,2.4848414449994194,0.417,0.834,1.386,5.857484249402563,0.6096024331957419
52,0.936694157277268,0.9375,1.875,0.018,4.214208125135781,2.0408429285248753
53,1.7432919038215824,0.678,1.356,0.684,0.9276558766022159,2.226374103845318
54,6.049483099082356,0.1575,0.315,0.78,1.3517271344775148,2.0938518357592875
55,6.088512022302242,0.2235,0.447,0.498,4.63827938301108,0.8216380621333913
56,0.15611569287954466,0.7425,1.485,1.158,6.255051053660656,0.21203562893764935
57,0.19514461609943085,1.002,2.004,0.102,2.9950032587442976,2.3058874646969367
58,3.8638633987687308,0.483,0.966,0.486,2.1733651966109058,1.1661959591570714
59,4.2671622720408875,0.3525,0.705,0.822,5.433412991527265,0.9806647838366284
60,1.2619351841096527,0.873,1.746,0.126,3.8166413208776886,2.2793830110797306
61,1.2229062608897665,0.612,1.224,1.188,0.5300890723441235,2.968498805127091
62,7.805784643977234,0.093,0.186,0.228,0.7421247012817728,2.782967629806648
63,6.075502381228947,0.126,0.252,0.894,4.002172496198131,0.3710623506408864
64,2.601928214659078,0.645,1.29,0.42,5.645448620464915,0.6891157940473603
65,0.8196073876176095,0.9045,1.809,0.204,2.3588963719313494,1.669780577883989
66,4.553374375653386,0.3855,0.771,0.558,3.1805344340647403,1.1396915055398653
67,2.1465907770937394,0.5145,1.029,1.152,6.467086682598306,0.07951336085161852
68,0.1170867696596585,1.035,2.07,0.006,4.823810558331523,0.34455789702368017
69,0.4553374375653386,0.7755,1.551,0.888,1.563762763415164,2.0938518357592875
70,0.07805784643977233,0.255,0.51,3.144,1.1396915055398653,5.221377362589616
