,chemical1 [M],chemical2 [M],chemical3 [M],chemical5 [M]
0,0.271411148956093,0.8305702364394993,0.8869401947148818,8.072983786047498
1,1.3343221613636298,1.0404273504273505,0.7416239316239317,7.62663765053511
2,0.6985042187004236,0.7062281879194632,0.8230604026845639,8.716229713040955
3,0.856376933396195,1.3276470588235294,0.7209943977591037,7.9439118684623535
4,0.8635548187180201,1.2845887445887445,0.7623665223665225,7.381471209409511
5,1.593017274281068,0.6925364431486881,0.8085714285714287,7.186338735860565
6,2.2253333414847374,0.9477192982456141,0.6827339181286549,7.129853019833239
7,4.746760932148318,1.2985714285714287,0.6735328185328185,0.9210041797484769
8,6.496112610895824,0.3269076305220884,0.19918340026773762,8.763855479852642
9,2.542896684483567,1.0421989528795812,0.8471553228621292,3.3766581397138746
10,0.9972547164198556,1.7326829268292685,0.8882229965156796,3.416950466329715
11,0.6113553135947082,1.0515789473684212,1.1838909774436093,1.5942528491552586
12,1.3149906745244666,1.1070080862533695,0.6698787061994611,8.644309670301743
13,0.28682673232462275,1.3180157480314962,0.928503937007874,5.634805099720997
14,5.596210683909605,0.15152380952380953,0.5392857142857144,5.469172968629844
15,3.198799110054773,0.2653021978021978,0.637293956043956,8.300845363630506
16,2.406171859951185,1.075203761755486,0.7172413793103448,5.7329382432201434
17,2.0028967189112956,0.20381355932203393,0.824816384180791,7.786619141778084
18,6.279320091377241,0.2812,0.23061333333333334,8.834817872402056
19,4.312286621497912,0.7513846153846154,0.42180419580419587,7.9698706681109455
20,2.5775731923689773,1.2260218408736352,0.6595475819032762,5.83015282375362
21,0.4115842430341045,1.361925722145805,0.7479092159559835,8.275806012525171
22,4.688753889360267,0.6010152284263961,0.6378849407783419,4.081058001972524
23,0.0,1.1187677725118483,1.008309636650869,5.568866241845845
24,1.4957608720633737,1.0387700534759359,0.653716577540107,8.787572857041619
25,0.9501423255777532,1.2316011235955058,0.7326685393258426,7.891775515235544
26,0.8673094048863592,1.13265306122449,0.7286666666666668,8.474213061283605
27,2.614682764730936,0.5042156862745097,0.8626633986928105,4.850488243671717
28,0.6513867574946232,1.4141307371349097,0.7201668984700974,8.072983786047498
29,6.2605505025872095,0.4199165507649513,0.24926286509040338,8.072983786047496
30,2.252676105308866,0.0625771812080537,0.7688724832214766,8.716229713040955
31,4.7566500174236275,0.03468750000000001,0.64534375,5.797849228763849
32,0.314153264554008,1.4379545454545457,0.779190340909091,7.680267809531332
33,5.6904915705213615,0.37167420814479646,0.42027149321266966,6.516177887789752
34,4.65515047928801,0.2990204081632653,0.4442857142857143,8.474213061283606
35,2.3792799949483174,0.5289261744966444,0.9203859060402685,4.269173736999652
36,1.8458426625139435,1.1963165075034108,0.6003001364256482,8.425017316246981
37,2.0001453521777672,0.6143582887700535,0.680788770053476,8.787572857041619
38,5.677257869194568,0.43124487004103973,0.29938440492476065,8.375552374247095
39,0.4185407315805487,1.3242627345844507,0.7273726541554961,8.740074517202036
40,1.694369421222603,0.19607784431137726,0.9300449101796407,6.665790730075802
41,1.8870639782083753,1.5608191126279864,0.7884470989761093,3.889732100818654
42,1.9053490075849937,0.39855118110236226,0.9237007874015748,5.634805099720998
43,4.592714359208359,0.7306329113924052,0.39843881856540087,7.865597346315756
44,1.288262923575973,0.7709623430962343,0.7796234309623432,8.02157103895919
45,1.960119255043172,0.3019200000000001,0.7475600000000002,8.834817872402056
46,0.39549308862817983,1.204128,0.9587680000000001,5.300890723441235
47,2.2136348827643477,0.8762343096234312,0.6461366806136681,8.021571038959188
48,0.34972153422837066,1.2233870967741935,0.7594086021505377,8.69232080994396
49,2.779095556378187,0.8299065420560747,0.540720961281709,8.811226903450383
50,0.31990920672037837,1.052377049180328,0.8157377049180329,8.400318632775726
51,2.968396977287117,0.7723098591549296,0.5873802816901409,7.839345436075064
52,1.2457932628326638,0.950560875512996,0.7265663474692203,8.375552374247093
53,0.08743038355709266,1.3994354838709677,0.7545833333333333,8.69232080994396
54,0.18144548219379902,0.5728033472803348,0.9542538354253836,8.021571038959188
55,0.19550007077356463,0.6975409836065575,0.904275956284153,8.400318632775726
56,3.1525786122686728,1.1548303715670438,0.6484329563812601,5.09536345791201
57,4.972075467667491,0.6825862068965518,0.3864080459770115,7.463897857718979
58,0.43234456739048127,1.5727794561933535,0.8077341389728097,6.48598411780574
59,2.9875560119456837,0.3579478827361564,0.8437947882736156,4.921022332836325
60,3.6323214392676584,0.24982905982905987,0.6281196581196582,7.62663765053511
61,0.39804054813625184,1.6587439613526573,0.8723510466988729,5.164313828795405
62,0.3453887010609395,0.9986725663716814,0.9092035398230088,6.9583963773786115
63,2.6095473309538337,0.5525622254758419,0.7199267935578331,7.101486108270468
64,5.487567396770222,0.3726542324246772,0.3868005738880919,7.49121572824909
65,1.9428746551627083,1.0076134699853587,0.7060907759882871,7.101486108270468
66,7.4819395013801815,0.1460944206008584,0.18984263233190274,7.545616981150254
67,6.136988422968211,0.07928571428571429,0.41111607142857143,6.783878009165866
68,1.2622812934965792,1.275023474178404,0.8119561815336465,5.765444527060497
69,4.240833762432453,0.42590831918505945,0.7327334465195248,4.004917439611798
70,0.33817109823550706,0.7773394495412844,0.9984250764525995,6.241109873164756
71,7.640245981054389,0.35128874388254494,0.28577487765089726,4.885812820137516
72,0.24546492591123373,1.6929245283018868,0.853867924528302,5.667619012484339
73,5.656365684041473,0.41410939691444604,0.3325666199158485,7.917880253106472
74,2.205023910728032,1.3066872110939909,0.6726964560862868,6.084997825830075
75,6.940949730973574,0.3768616262482169,0.2041084165477889,7.599707813207475
76,2.7903191919499677,0.7551639344262295,0.5791939890710384,8.400318632775726
77,5.5336783156833915,0.22825352112676056,0.3905352112676057,7.839345436075064
78,0.49359071822800943,0.7791056910569106,0.8426829268292685,8.54750672208004
79,3.300665613551204,1.001305637982196,0.5588872403560832,6.84239603767637
80,0.018611789804428312,1.34343347639485,0.84241773962804,7.5456169811502525
81,0.4191025312202541,1.0489127516778523,0.7857718120805369,8.716229713040955
82,2.100606903286501,1.0362008141112617,0.5969199457259159,8.52314180091976
83,0.24003027810508099,1.6301845018450185,1.0815867158671586,2.0538506493037993
84,0.08719598574594764,1.4730563002680965,0.7365281501340483,8.740074517202036
85,0.14218186965350152,0.8764754098360656,0.8736338797814208,8.400318632775726
86,0.6026830529162401,1.4539936102236422,0.8799840255591054,5.3347622296613055
87,2.495807275390505,0.18108761329305137,0.8470845921450151,6.48598411780574
88,0.4065512835404809,0.5814285714285715,0.9986160714285716,6.783878009165866
89,1.2895854125132455,1.268571428571429,0.7258309037900876,7.186338735860565
90,2.861680777543825,0.17279187817258884,0.9471065989847716,4.081058001972523
91,1.0477563280506355,0.07449664429530202,0.9118120805369129,8.716229713040955
92,3.8721323917735933,0.4322670375521558,0.5349374130737136,8.072983786047496
93,0.5449984773948068,1.3290000000000002,0.7196621621621621,8.596039010985786
94,0.9093757668922596,1.2382596291012842,0.7535092724679031,7.599707813207475
95,4.8718489456168586,0.2925104022191401,0.4402219140083218,8.124111302916178
