,chemical1 [M],chemical2 [M],chemical3 [M],chemical5 [M]
0,0.021153887924057545,0.5341463414634147,3.7999999999999994,4.956117343054812
1,0.632413107729637,0.6604166666666667,2.5541666666666667,8.098583049701885
2,0.47212407120830036,0.9475806451612903,1.9193548387096773,8.69232080994396
3,2.1262294274914906,0.26385041551246535,2.646814404432133,8.149568840747603
4,1.7102777777301177,0.8818316100443132,1.8788774002954212,6.929524800953459
5,0.16398707235246288,0.18907563025210086,3.7478991596638656,7.943911868462352
6,0.2576166549167404,0.524045261669024,3.076379066478076,7.7601441283757815
7,1.8406497672382216,0.7767857142857143,1.7184065934065933,8.300845363630506
8,2.090073483906472,0.23360655737704916,3.4868852459016395,4.779491635889636
9,0.8887400151815164,0.41860465116279066,3.113372093023256,7.2424960465621515
10,3.192436745645535,0.4531914893617021,1.876595744680851,7.706968782308178
11,2.0886226485018446,0.22448979591836735,2.669387755102041,8.474213061283606
12,1.1092035019139133,0.48988439306358383,2.84393063583815,7.353836841768185
13,1.5139771749707758,0.8301759133964818,1.7009472259810556,8.571805702993606
14,0.780188370212617,0.780359820089955,2.5772113943028483,6.636047607306494
15,2.4020496321313587,0.6226415094339623,1.6900269541778976,8.644309670301745
16,6.721647887869285,0.35909090909090907,0.7272727272727272,6.425322089019677
17,1.027535238720787,0.4759036144578313,2.5903614457831323,8.76385547985264
18,3.614808591592654,0.6283497884344147,1.307475317348378,7.813019472490959
19,0.07148154435876587,1.0178571428571428,2.052197802197802,8.300845363630504
20,0.017556870544258286,0.9979757085020243,2.0445344129554655,8.62020691193885
21,1.8811237768143334,0.7135135135135136,1.7594594594594595,8.596039010985786
22,1.5592950839191255,0.998211091234347,2.6511627906976747,2.79742891487507
23,0.20184210409908224,0.9541607898448519,2.2299012693935123,7.813019472490957
24,4.213648930621988,0.46558704453441296,1.174089068825911,8.62020691193885
25,1.901244754553842,0.5935960591133005,2.862068965517241,4.743818463506523
26,0.6289191126593074,0.16574585635359118,3.522099447513812,8.20027294234003
27,1.1497882454303616,1.0360065466448445,2.3076923076923075,4.815048038477716
28,0.05217770483942001,0.062165775401069524,3.8622994652406417,8.787572857041619
