,mmol_experiment1_reagent1_chemical1,mmol_experiment1_reagent2_chemical2,mmol_experiment1_reagent2_chemical3,mmol_experiment1_reagent3_chemical3,mmol_experiment1_reagent6_chemical5,mmol_experiment1_reagent7_chemical5
0,0.06504820536647694,1.038,2.076,0.018,5.751466434933739,0.5300890723441235
1,1.3139737484028344,0.5175,1.035,1.524,2.464914186400174,1.5107538561807516
2,1.1838773376698806,0.3885,0.777,2.1,3.286552248533565,1.563762763415164
3,0.4943663607852248,0.9075,1.815,0.342,6.57310449706713,0.02650445361720617
4,0.7155302590312463,0.648,1.296,1.278,4.929828372800348,0.1855311753204432
5,4.449297247067023,0.129,0.258,1.632,1.6432761242667826,2.83597653704106
6,5.16482750609827,0.096,0.192,1.434,1.24570932000869,4.823810558331523
7,0.8586363108374957,0.615,1.23,1.344,4.505757114925049,0.5300890723441235
8,0.4553374375653386,0.876,1.752,0.486,6.149033239191832,0.26504453617206175
9,5.346962481124405,0.3555,0.711,0.312,2.8889854442754728,1.7492939387356072
10,4.475316529213614,0.486,0.972,0.192,2.0673473821420814,3.9226591353465134
11,0.3902892321988617,1.005,2.01,0.0,5.32739517705844,0.10601781446882468
12,1.0667905680102219,0.7455,1.491,0.726,3.6841190527916576,1.5107538561807516
13,2.4197932396329422,0.2265,0.453,2.178,0.4240712578752987,2.5974364544862047
14,1.105819491230108,0.1605,0.321,3.048,0.31805344340647407,3.04801216597871
15,0.468347078638634,0.681,1.362,1.26,3.6046056919400393,1.669780577883989
16,0.6634916947380649,0.9405,1.881,0.132,5.221377362589616,1.2192048663914838
17,3.265419909397143,0.42,0.84,1.014,1.9613295676732567,4.0816858570497505
18,4.605412939946568,0.291,0.582,0.912,2.782967629806648,2.2528785574625245
19,0.9757230804971543,0.81,1.62,0.51,6.043015424723007,0.10601781446882468
20,2.081542571727262,0.5505,1.101,1.038,4.426243754073431,0.6626113404301543
21,7.1553025903124645,0.0315,0.063,0.774,1.1396915055398653,4.850315011948729
22,2.588918573585783,0.0225,0.045,2.916,1.537258309797958,4.452748207690636
23,1.6131954930886283,0.543,1.086,1.284,4.823810558331523,0.39756680425809254
24,0.6244627715181786,0.8025,1.605,0.702,6.467086682598306,0.0
25,4.787547914972704,0.282,0.564,0.864,3.1805344340647403,2.3588963719313494
26,4.0720176559414565,0.4125,0.825,0.672,2.3588963719313494,2.9950032587442976
27,0.3772795911255663,0.933,1.866,0.294,5.645448620464915,0.7421247012817728
28,0.234173539319317,0.672,1.344,1.404,4.002172496198131,1.8288072995872258
29,6.97316761528633,0.153,0.306,0.372,0.7156202476645666,4.161199217901369
30,5.802299918689744,0.2175,0.435,0.654,0.5300890723441235,2.3854008255485555
31,0.6634916947380649,0.738,1.476,0.942,3.790136867260482,1.1661959591570714
32,0.05203856429318156,0.9975,1.995,0.186,5.433412991527265,0.6891157940473603
33,3.6947380648158905,0.477,0.954,0.588,2.1468607429936997,2.4119052791657616
34,1.9774654431408991,0.348,0.696,1.896,2.968498805127091,2.83597653704106
35,1.5481472877221514,0.867,1.734,0.018,6.255051053660656,0.15902672170323703
36,3.2524102683238474,0.6075,1.215,0.27,4.6117749293938735,0.1855311753204432
37,0.3642699500522709,0.087,0.174,3.684,1.3517271344775148,4.479252661307843
38,1.704262980601696,0.12,0.24,2.934,0.9276558766022159,5.433412991527265
39,1.1188291323034034,0.6405,1.281,1.122,4.214208125135781,2.1998696502281123
40,0.9757230804971543,0.9,1.8,0.15,5.857484249402563,0.0
41,0.4943663607852248,0.3795,0.759,2.454,2.570932000868998,3.445578970236802
42,3.7207573469624813,0.51,1.02,0.444,1.7492939387356072,1.3252226808603087
43,0.15611569287954466,1.0305,2.061,0.006,5.035846187269172,1.4577449489463392
44,0.7545591822511326,0.7695,1.539,0.774,3.3925700630023896,2.8889854442754728
45,5.438029968637473,0.2505,0.501,0.69,0.10601781446882468,5.406908537910059
46,6.140550586595424,0.1845,0.369,0.63,0.07951336085161852,3.074516619595916
47,2.0425136485073763,0.705,1.41,0.438,3.3660656093851835,1.537258309797958
48,0.1431060518062493,0.9645,1.929,0.276,5.009341733651966,0.4240712578752987
49,3.1743524218840746,0.4455,0.891,0.954,1.722789485118401,4.505757114925049
50,0.4553374375653386,0.315,0.63,2.73,2.5444275472517925,2.7299587225722357
51,0.039028923219886165,0.8355,1.671,0.84,5.830979795785357,0.6096024331957419
52,0.1170867696596585,0.5745,1.149,1.848,4.187703671518575,0.9806647838366284
53,0.9497037983505635,0.0555,0.111,3.54,0.9011514229850098,4.267217032370193
54,6.9471483331397375,0.039,0.078,0.84,1.3252226808603087,4.717792743862699
55,2.471831803926124,0.5595,1.119,0.822,4.585270475776668,0.10601781446882468
56,1.5611569287954468,0.819,1.638,0.204,6.22854660004345,0.15902672170323703
57,6.283656638401673,0.2985,0.597,0.108,2.941994351509885,1.0071692374538346
58,3.5516320130096415,0.429,0.858,0.846,2.1468607429936997,0.5565935259613295
59,0.8716459519107912,0.948,1.896,0.006,5.406908537910059,0.9276558766022159
60,2.8230921129050994,0.6885,1.377,0.144,3.7636324136432764,1.3517271344775148
61,5.84132884190963,0.1695,0.339,0.828,0.5035846187269173,5.698457527699326
62,1.3790219537693114,0.234,0.468,2.628,0.6891157940473603,3.0215077123615033
63,1.4310605180624927,0.753,1.506,0.528,3.975668042580925,2.464914186400174
64,0.20815425717272623,1.014,2.028,0.048,5.618944166847708,0.8746469693678036
65,0.2862121036124986,0.4935,0.987,2.094,2.332391918314143,4.0551814034325435
66,5.646184225810199,0.3645,0.729,0.138,3.1540299804475342,2.120356289376494
67,0.4553374375653386,0.8835,1.767,0.456,6.440582228981099,0.0
68,2.927169241491463,0.624,1.248,0.354,4.797306104714316,0.8746469693678036
69,1.600185852015333,0.1035,0.207,3.048,1.5107538561807516,1.9083206604388443
70,6.1925891508886055,0.072,0.144,1.056,1.113187051922659,3.1540299804475342
71,3.2263909861772566,0.591,1.182,0.348,4.399739300456225,1.8553117532044319
72,1.2879544662562437,0.8505,1.701,0.204,6.0165109711058005,0.5300890723441235
73,0.15611569287954466,0.3315,0.663,2.802,2.7564631761894414,1.9613295676732567
74,3.265419909397143,0.462,0.924,0.846,1.9348251140560506,4.320225939604605
75,0.33825066790568015,0.981,1.962,0.12,5.221377362589616,0.6361068868129481
76,2.3547450342664655,0.7215,1.443,0.228,3.578101238322833,1.1927004127742777
77,2.081542571727262,0.201,0.402,2.436,0.29154898978926785,6.22854660004345
78,2.0295040074340807,0.1365,0.273,2.718,0.39756680425809254,3.6841190527916576
79,0.32524102683238476,0.6555,1.311,1.428,3.6841190527916576,2.1998696502281123
80,1.0798002090835173,0.9165,1.833,0.036,5.300890723441235,1.2192048663914838
81,4.826576838192589,0.396,0.792,0.39,2.0408429285248753,3.3925700630023896
82,3.824834475548845,0.267,0.534,1.368,2.8624809906582662,0.9541603302194221
