,mmol_experiment1_reagent1_chemical1,mmol_experiment1_reagent2_chemical2,mmol_experiment1_reagent2_chemical3,mmol_experiment1_reagent3_chemical3,mmol_experiment1_reagent6_chemical5,mmol_experiment1_reagent7_chemical5
0,7.025206179579511,0.072,0.144,0.672,2.014338474907669,4.002172496198131
1,0.3642699500522709,0.105,0.21,3.612,5.300890723441235,1.2192048663914838
2,1.6522244163085145,0.624,1.248,0.942,3.6576145991744515,2.49141864001738
3,0.8976652340573819,0.885,1.77,0.246,0.3710623506408864,5.512926352378883
4,5.568126379370427,0.3645,0.729,0.174,0.26504453617206175,3.4720834238540084
5,1.300964107329539,0.495,0.99,1.62,3.5515967847056267,0.5565935259613295
6,0.1300964107329539,1.014,2.028,0.084,5.1948729089724095,1.060178144688247
7,2.1335811360204437,0.7545,1.509,0.198,1.9083206604388443,1.7492939387356072
8,6.608897665234058,0.2355,0.471,0.21,2.7299587225722357,0.34455789702368017
9,4.410268323847137,0.1695,0.339,1.488,6.0165109711058005,0.13252226808603088
10,2.1205714949471486,0.69,1.38,0.462,4.3732348468390185,0.29154898978926785
11,0.8196073876176095,0.9495,1.899,0.024,1.0866825983054529,2.570932000868998
12,5.008711813218725,0.4305,0.861,0.168,1.5107538561807516,2.9154898978926784
13,5.203856429318156,0.3,0.6,0.6,4.770801651097111,1.113187051922659
14,1.600185852015333,0.819,1.638,0.186,6.414077775363893,0.05300890723441234
15,3.811824834475549,0.5595,1.119,0.204,3.127525526830328,2.9154898978926784
16,5.281914275757928,0.0405,0.081,1.602,2.332391918314143,1.9083206604388443
17,3.044256011151121,0.057,0.114,2.568,5.592439713230502,0.4240712578752987
18,1.4440701591357883,0.576,1.152,1.23,3.9491635889637196,1.3252226808603087
19,1.2098966198164711,0.8355,1.671,0.3,0.6891157940473603,5.7779708885509455
20,0.767568823324428,0.3165,0.633,2.58,0.4770801651097111,6.0165109711058005
21,4.683470786386341,0.4455,0.891,0.258,3.7636324136432764,1.8818162068216382
22,0.06504820536647694,0.966,1.932,0.306,5.406908537910059,0.8746469693678036
23,2.1465907770937394,0.7065,1.413,0.384,2.120356289376494,1.9613295676732567
24,1.7953304681147637,0.186,0.372,2.628,2.941994351509885,1.1396915055398653
25,2.3547450342664655,0.2505,0.501,2.112,6.202042146426243,0.23854008255485554
26,1.2098966198164711,0.771,1.542,0.558,4.585270475776668,0.23854008255485554
27,0.09106748751306773,1.0305,2.061,0.036,1.2987182272431024,4.558766022159461
28,1.2098966198164711,0.5115,1.023,1.596,0.8746469693678036,5.247881816206822
29,4.241142989894297,0.381,0.762,0.72,4.161199217901369,0.34455789702368017
30,0.936694157277268,0.9015,1.803,0.162,5.804475342168152,0.1855311753204432
31,0.1300964107329539,0.6405,1.281,1.578,2.517923093634586,1.1396915055398653
32,3.616680218376118,0.1215,0.243,2.046,1.6962850315011948,2.3058874646969367
33,3.0182367290045304,0.0885,0.177,2.454,4.98283728003476,1.0866825983054529
34,3.746776629109072,0.609,1.218,0.036,3.339561155767978,2.2528785574625245
35,1.274944825182948,0.8685,1.737,0.138,0.05300890723441234,5.592439713230502
36,5.372981763270996,0.348,0.696,0.33,0.05300890723441234,5.804475342168152
37,3.811824834475549,0.4785,0.957,0.528,3.339561155767978,0.4240712578752987
38,0.42931815541874785,0.999,1.998,0.006,4.98283728003476,0.07951336085161852
39,1.1708676965965852,0.738,1.476,0.708,1.6962850315011948,4.479252661307843
40,0.6634916947380649,0.219,0.438,3.018,2.517923093634586,2.4119052791657616
41,1.9124172377744224,0.153,0.306,2.706,5.804475342168152,0.7156202476645666
42,1.4830990823556744,0.6735,1.347,0.822,4.161199217901369,2.226374103845318
43,0.3772795911255663,0.933,1.866,0.294,0.8746469693678036,5.062350640886379
44,0.42931815541874785,0.414,0.828,2.346,1.2722137736258963,1.6167716706495765
45,0.42931815541874785,0.2835,0.567,2.868,4.558766022159461,0.6361068868129481
46,0.20815425717272623,0.804,1.608,0.888,6.202042146426243,0.10601781446882468
47,0.5333952840051109,0.543,1.086,1.782,2.9154898978926784,2.2793830110797306
48,8.560343826228367,0.024,0.048,0.156,2.0938518357592875,3.419074516619596
49,7.779765361830643,0.0315,0.063,0.486,5.380404084292852,0.8746469693678036
50,0.8586363108374957,0.552,1.104,1.596,3.73712796002607,2.120356289376494
51,1.6262051341619237,0.8115,1.623,0.204,0.4505757114925049,5.433412991527265
52,5.815309559763039,0.2925,0.585,0.348,0.6626113404301543,3.6841190527916576
53,4.48832617028691,0.4215,0.843,0.444,3.9491635889637196,1.4842494025635455
54,0.936694157277268,0.942,1.884,0.0,5.592439713230502,0.3710623506408864
55,0.7545591822511326,0.681,1.362,1.128,2.3058874646969367,3.1540299804475342
56,7.428505052851667,0.162,0.324,0.126,3.127525526830328,0.26504453617206175
57,4.696480427459635,0.2265,0.453,1.128,6.414077775363893,0.07951336085161852
58,1.8603786734812406,0.747,1.494,0.354,4.770801651097111,1.1927004127742777
59,0.01300964107329539,1.0065,2.013,0.168,1.4842494025635455,4.532261568542255
60,1.6782436984551052,0.486,0.972,1.482,1.0866825983054529,2.7299587225722357
61,5.02172145429202,0.357,0.714,0.456,4.3467303932218115,1.7757983923528133
62,0.6114531304448833,0.876,1.752,0.414,5.990006517488595,0.31805344340647407
63,0.4032988732721571,0.6165,1.233,1.548,2.7299587225722357,2.0938518357592875
64,0.8456266697642003,0.0975,0.195,3.42,1.9083206604388443,3.1540299804475342
65,7.1553025903124645,0.129,0.258,0.384,5.168368455355203,1.24570932000869
66,0.2862121036124986,0.6495,1.299,1.47,3.5250923310884206,1.1927004127742777
67,0.5594145661517017,0.909,1.818,0.306,0.26504453617206175,5.645448620464915
68,1.196886978743176,0.3885,0.777,2.094,0.3710623506408864,2.623940908103411
69,0.44232779649204323,0.519,1.038,1.92,3.6311101455572454,2.7299587225722357
70,0.06504820536647694,1.0395,2.079,0.012,5.274386269824028,0.7156202476645666
71,1.0277616447903357,0.7785,1.557,0.612,1.9878340212904626,3.260047794916359
72,6.17957950981531,0.2595,0.519,0.312,2.809472083423854,0.13252226808603088
73,7.064235102799397,0.195,0.39,0.162,6.09602433195742,0.39756680425809254
74,1.3399930305494252,0.714,1.428,0.726,4.452748207690636,0.13252226808603088
75,0.5854338482982926,0.9735,1.947,0.036,1.1661959591570714,4.63827938301108
76,4.8395864792658845,0.4545,0.909,0.15,1.5902672170323702,2.49141864001738
77,3.486583807643165,0.324,0.648,1.296,4.876819465565935,0.3710623506408864
78,1.5611569287954468,0.8445,1.689,0.102,6.520095589832718,0.02650445361720617
79,1.9904750842141945,0.5835,1.167,0.948,3.233543341299153,2.4384097327829677
80,4.410268323847137,0.0645,0.129,1.908,2.4119052791657616,3.578101238322833
81,0.10407712858636312,0.048,0.096,3.96,5.698457527699326,0.5830979795785357
82,2.198629341386921,0.5685,1.137,0.912,4.0551814034325435,0.4770801651097111
83,0.039028923219886165,0.828,1.656,0.87,0.768629154898979,4.161199217901369
84,0.2471831803926124,0.3075,0.615,2.856,0.5565935259613295,5.168368455355203
85,3.434545243349983,0.438,0.876,0.864,3.8431457744948947,0.13252226808603088
86,0.767568823324428,0.957,1.914,0.018,5.486421898761677,1.060178144688247
87,0.9757230804971543,0.6975,1.395,0.96,2.1998696502281123,1.6167716706495765
88,4.631432222093159,0.1785,0.357,1.35,3.0215077123615033,2.8889854442754728
89,3.005227087931235,0.243,0.486,1.842,6.3080599608950685,0.26504453617206175
90,0.5854338482982926,0.7635,1.527,0.876,4.664783836628286,1.5107538561807516
91,0.1431060518062493,1.023,2.046,0.042,1.3782315880947207,4.505757114925049
92,2.6149378557323733,0.5025,1.005,0.984,0.9806647838366284,4.585270475776668
93,3.6817284237425953,0.3735,0.747,1.008,4.267217032370193,0.5035846187269173
94,0.8196073876176095,0.8925,1.785,0.252,5.88398870301977,0.6096024331957419
95,0.2601928214659078,0.633,1.266,1.548,2.623940908103411,3.6046056919400393
