,chemical1 [M],chemical2 [M],chemical3 [M],chemical5 [M]
0,1.220520697707883,0.24147121535181237,3.4317697228144985,6.725010619291117
1,2.0047643621143716,0.8163934426229508,2.0327868852459012,6.227822434644073
2,0.05737438180064119,1.109702315325248,2.3847850055126787,6.04897673512864
3,1.1592749471253316,0.5346534653465346,3.0165016501650164,6.093983284924191
4,4.646300383319782,0.41803278688524587,1.9391100702576112,4.779491635889637
5,0.26486694400721156,1.0491017964071856,2.8095808383233534,4.285151183620159
6,1.0372151197388124,0.7021640091116174,2.9009111617312073,5.373340254968905
7,8.330613280658735,0.1040554962646745,0.43223052294557096,6.7039012884502265
8,5.996516327102178,0.14609286523216308,1.6987542468856172,5.492995483520645
9,0.9092759889937638,0.6983870967741935,2.7,6.5548648730724945
10,0.24832824954328422,0.9639448568398729,2.411452810180276,6.829885714720148
11,0.18068945935132488,0.4150641025641026,3.573717948717949,6.682746852201555
12,3.491405272066494,0.5527156549520766,1.7571884984025559,6.746074988830964
13,0.11242899692971325,1.2833333333333334,2.566666666666667,3.5993702443119493
14,2.3731872727110273,0.8554945054945055,1.8098901098901101,6.116412373201424
15,5.45743417905188,0.2748940677966102,1.3824152542372883,6.85072741800668
16,4.631312317567137,0.22465437788018433,2.2534562211981566,5.129894248491516
17,1.0186519856047844,0.7986577181208053,2.6308724832214767,5.751525729013419
18,0.12442802301770298,1.034537725823592,2.3368756641870347,6.788069417371613
19,3.9848100192484277,0.4850586979722519,1.6744930629669157,6.703901288450226
20,6.994595259407051,0.38117647058823534,0.9529411764705883,4.677256520683441
21,1.3530026716227206,0.9651428571428571,2.245714285714286,5.300890723441234
22,1.1237563717796681,0.6461794019933554,2.840531561461794,5.958365541852549
23,1.4343595450160298,0.07111356119073871,3.826901874310915,6.048976735128641
24,0.7008560847566538,0.05387205387205388,4.282828282828283,5.681650550938698
25,2.8378873909884557,0.6966911764705883,2.444852941176471,3.767789974994995
26,1.5882258210498617,0.8789808917197451,1.968152866242038,6.808999761532796
27,2.607821596798736,0.34824462061155154,2.8573046432616076,5.492995483520644
28,0.07358394272225899,0.495475113122172,3.726244343891403,5.516764101318931
29,0.0902402849014709,1.1063583815028901,2.601156069364162,5.055762828715628
30,3.010017067013839,0.7758620689655172,1.7319243604004448,5.866948019826505
31,3.118467290008504,0.18848996832101372,2.6198521647307285,6.912988430253352
32,6.958985934476701,0.2736486486486487,0.9729729729729729,5.6113032432823875
33,0.5227087931234754,0.8521205357142857,2.7421875,5.79784922876385
34,0.22097054901563296,1.0859872611464967,2.184713375796178,6.808999761532795
35,0.480820947798668,0.5306230200633579,3.1520591341077084,6.912988430253352
36,1.801804749587859,0.4383802816901408,3.221830985915493,4.728494072553214
37,0.029804446903311316,1.02233676975945,2.752577319587629,5.252314405242459
