,chemical1 [M],chemical2 [M],chemical3 [M],chemical4 [M],chemical5 [M]
0,3.4296829080878832,0.47219132369299216,2.1457174638487206,0.0,5.866948019826505
1,0.5214835029380008,0.9968354430379746,2.1962025316455693,0.0,6.933654532771233
2,2.9573677146338504,0.7299893276414088,1.6584845250800428,0.0,6.7039012884502265
3,5.015939391592778,0.18333333333333335,1.9866666666666666,0.0,5.889878581601371
4,4.940895599113249,0.24414893617021277,1.701063829787234,0.0,6.767094540563278
5,0.5971638525447063,0.819672131147541,2.675409836065574,0.0,6.227822434644073
6,0.18651815158846435,1.2060931899641578,2.5197132616487457,0.0,4.338243901502085
7,5.138261600377171,0.5870348139255702,1.4981992797118846,0.0,4.2318035187135905
8,2.144127927447347,0.40089086859688194,2.88641425389755,0.0,5.843966387758154
9,1.4658750505121567,0.952329360780065,1.9696641386782232,0.0,6.403567883680363
10,2.038937899206529,0.724561403508772,2.52280701754386,0.0,4.804900948148486
11,0.9621277964173439,0.10771704180064309,3.842443729903537,0.0,6.61901146067421
12,3.707196449911504,0.13983050847457626,2.459745762711864,0.0,6.85072741800668
13,0.22975083573148591,0.7201986754966887,3.089403973509934,0.0,6.026398946075575
14,0.6155099002419325,0.9806451612903228,2.270967741935484,0.0,6.554864873072494
15,1.5843122618533028,0.46018735362997665,3.266978922716628,0.0,4.779491635889637
16,4.547617897302371,0.5774336283185841,1.3938053097345133,0.0,5.981093515387233
17,0.02812895367199003,1.1270270270270268,2.2735135135135134,0.0,6.447029258239339
18,0.5120816167148186,0.8313829787234043,2.5691489361702127,0.0,6.767094540563278
19,1.2300550514239244,0.2919911012235818,3.5205784204671855,0.0,5.866948019826505
20,2.976536183064235,0.22098214285714285,2.872767857142857,0.0,5.79784922876385
21,1.3511083341645103,0.7676659528907923,2.338329764453962,0.0,6.640302083968141
22,0.7178743385039121,1.099662162162162,2.199324324324324,0.0,5.6113032432823875
23,3.1319506287562975,0.49836601307189543,2.1339869281045756,0.0,6.294085935240681
24,6.193720424025414,0.3554347826086957,0.9978260869565216,0.0,6.338021517157998
25,1.2506505783167943,0.93646408839779,2.191160220994475,0.0,6.0037712613560945
26,3.922132974315447,0.6672354948805461,1.63481228668942,0.0,5.397380201911154
27,6.037967388084462,0.08074162679425838,2.0777511961722492,0.0,4.311729296578994
28,8.382143609524718,0.05431309904153354,0.49840255591054305,0.0,6.746074988830964
29,3.137280701303534,0.6321902654867256,1.9347345132743365,0.0,5.981093515387234
30,0.23628621607480943,0.8878205128205128,2.6025641025641026,0.0,6.682746852201556
31,1.5454217257694307,0.3353131749460043,3.152267818574514,0.0,6.468689543724184
32,1.3096954100632943,0.49328859060402686,3.1073825503355708,0.0,5.7515257290134185
33,0.22191285412870598,1.025053304904051,2.3251599147121533,0.0,6.725010619291117
34,0.4351552377457512,0.8079584775086506,3.027681660899654,0.0,5.105240777478005
35,1.8562142970582753,0.2251861042183623,3.9044665012406945,0.0,3.485697373975005
36,3.685372231625744,0.2619808306709265,2.249201277955272,0.0,6.746074988830965
37,0.24065712540372322,0.8340587595212187,2.7910772578890097,0.0,6.3160776302156165
38,0.16714742278323838,1.0985010706638116,2.2226980728051395,0.0,6.640302083968141
39,2.5518309205140177,0.6083032490974728,2.660649819494585,0.0,4.178199066009636
40,0.1770019193645631,0.42687074829931976,3.826530612244898,0.0,5.469172968629845
41,0.6574764843493368,0.9629032258064515,2.287096774193548,0.0,6.554864873072494
42,0.9386888711284159,0.7170236753100339,2.8680947012401354,0.0,5.587748395059249
43,7.980941592195326,0.1254071661237785,0.6286644951140065,0.0,6.359917751794315
44,2.0194479807544057,0.08870116156283,3.326293558606125,0.0,6.912988430253352
45,2.7887762214995475,0.6463022508038585,1.9228295819935692,0.0,6.61901146067421
46,1.4455156748105988,1.0105263157894737,2.2245614035087717,0.0,4.804900948148488
47,6.186995428993899,0.37296416938110755,0.9609120521172638,0.0,6.359917751794314
48,2.3001279825533514,0.5337837837837838,2.6013513513513513,0.0,5.6113032432823875
49,0.4462041954399276,1.0643086816720257,2.167202572347267,0.0,6.619011460674209
50,1.5549985188199225,0.8680473372781066,2.5171597633136096,0.0,4.548101508277982
51,1.0329543341457714,0.22854077253218882,3.572961373390558,0.0,6.597675149347459
52,5.527339396546042,0.16054054054054054,1.67027027027027,0.0,6.447029258239339
53,0.6047565578289239,0.7585034013605443,2.9659863945578233,0.0,5.469172968629845
54,0.8896727639809626,1.0409192825112108,2.2163677130044843,0.0,5.704994500564557
55,0.32293435288321887,0.48226950354609927,3.8510638297872344,0.0,4.574054643158512
56,2.4940006990286,0.31278026905829603,2.932735426008968,0.0,5.704994500564556
57,0.44147244363250526,0.8462354188759279,2.5577942735949097,0.0,6.829885714720149
58,1.1852298941373076,0.5771704180064308,2.8006430868167205,0.0,6.619011460674209
59,3.599288237807172,0.01900739176346357,2.737064413938754,0.0,6.912988430253352
60,2.467345720797402,0.016163793103448277,3.355603448275862,0.0,6.51187006974462
61,1.79237305257801,0.6130884041331803,2.769230769230769,0.0,5.203515004066883
62,0.6300068316365806,0.9624697336561744,2.8692493946731235,0.0,4.043052246692467
63,2.9905636789248935,0.2907838983050847,2.488347457627119,0.0,6.850727418006679
64,0.8121960982213399,0.45150501672240806,3.404682274247492,0.0,5.820933514592659
65,0.6083147791976591,0.9819341126461212,2.2189160467587676,0.0,6.788069417371612
66,1.4652496771970918,0.7559726962457337,2.590443686006826,0.0,5.397380201911154
67,5.473311778409063,0.1553398058252427,1.6957928802588997,0.0,6.490303097201511
68,5.674870697184467,0.22900763358778625,1.504907306434024,0.0,6.272046275827415
69,0.8122421410840508,0.7714285714285715,2.526984126984127,0.0,6.8715250118682665
70,0.09118907294365926,1.1547897196261683,2.554906542056075,0.0,4.83025089285533
71,2.448696876382389,0.542147806004619,2.636258660508083,0.0,5.08053037004183
72,4.8417758039772485,0.36569579288025894,1.5663430420711975,0.0,6.490303097201511
73,0.2931356894197459,0.9222103004291846,2.526824034334764,0.0,6.597675149347458
74,2.1917566188463953,0.7220216606498194,2.5992779783393503,0.0,4.178199066009636
75,6.3427787439198156,0.09430604982206406,1.8683274021352312,0.0,4.496010518695708
76,2.7976240867361906,0.11917372881355932,2.920550847457627,0.0,6.85072741800668
77,3.8389104806445418,0.6901639344262295,1.4393442622950818,0.0,6.2278224346440725
78,0.20931353211985157,1.102722772277228,2.896039603960396,0.0,3.5426744933889434
79,2.9542148705883986,0.39658848614072495,2.321961620469083,0.0,6.725010619291117
80,1.977236198364277,0.5534140969162995,2.606828193832599,0.0,6.071504793368814
81,0.08384301443584569,1.0972073039742214,2.2781954887218046,0.0,6.576293002765441
82,1.9340697530566897,0.8850174216027875,2.2160278745644595,0.0,4.956117343054812
83,7.118197094818199,0.2811408614668219,1.0442374854481957,0.0,4.905946595035834
84,4.864834003043721,0.18749999999999997,1.8305084745762712,0.0,6.85072741800668
85,1.0656361288706122,0.7935153583617748,2.6996587030716728,0.0,5.397380201911154
86,0.5842226549891686,1.0481927710843373,2.2343921139101863,0.0,6.183404841692129
87,1.4733140531723412,0.46634615384615385,2.875,0.0,6.682746852201555
88,1.0092495200324798,0.3267800212539851,3.344314558979809,0.0,6.788069417371613
89,0.680905490473144,0.9203786191536748,2.522271714922049,0.0,5.8439663877581545
90,1.3774914077606886,0.6670588235294117,2.9717647058823524,0.0,4.677256520683442
91,9.757230804971543,0.055357142857142855,0.3892857142857143,0.0,4.417408936201029
92,7.0539287637673045,0.06818181818181819,1.155844155844156,0.0,6.425322089019677
93,3.072121450789266,0.6468957871396895,1.9456762749445675,0.0,5.935587173698057
94,0.9381289427190737,0.8939554612937434,2.2332979851537647,0.0,6.829885714720148
95,2.517995046444269,0.40198511166253104,3.245657568238214,0.0,3.485697373975005
