,chemical1 [M],chemical2 [M],chemical3 [M],chemical5 [M]
0,0.08719598574594764,1.5378016085790884,2.2093833780160854,8.740074517202034
1,3.4216108025141057,1.0786127167630057,1.4757225433526013,7.353836841768185
2,4.150936062296583,0.7984435797665369,5.042801556420233,0.7219111880172888
3,0.22387527659590536,2.101720841300191,3.422179732313576,1.1655878263780919
4,5.928679289116042,0.3291428571428571,1.9414285714285713,7.572701033487479
5,3.583866091847296,0.6955414012738854,3.778662420382166,5.402181628984698
6,2.535111326971458,0.7178247734138973,4.190030211480362,6.48598411780574
7,4.708583230281174,0.012868632707774798,3.8332439678284183,8.740074517202036
8,0.18094076597072864,1.6222531293463143,2.097913769123783,8.072983786047498
9,3.174352421884075,0.4864,3.3800000000000003,8.834817872402057
10,1.1844313458800502,1.4590308370044054,2.26784140969163,7.044502356408689
11,1.7333762461554028,1.2653295128939828,2.28567335243553,7.518455324078541
12,4.4165571171334905,0.09298892988929888,6.974169741697418,2.0538506493037993
13,5.507875355765423,0.10925644916540211,3.7884673748103186,6.39485299717114
14,2.285234324078167,0.766804979253112,3.433195020746888,8.174955956620988
15,0.0694773889094547,1.5380507343124163,2.1917222963951937,8.811226903450383
16,4.6156960095374355,0.6502994011976047,2.3595808383233536,6.665790730075804
17,1.1408454479659034,1.2849230769230768,3.447692307692308,6.116412373201425
18,0.6261324580730402,1.2737967914438504,2.7208556149732623,8.787572857041617
19,2.011239775955137,0.046796657381615606,6.639275766016713,8.047313215252013
20,6.167200093569095,0.6228373702422145,2.435294117647059,3.576725574640279
21,1.3758522687956303,0.957429718875502,3.2714859437751005,8.763855479852642
22,4.928180435602462,0.038316400580551524,4.217416545718432,7.270452443616787
23,2.2569917410299696,0.8130932896890344,4.87266775777414,4.815048038477716
24,7.157407710227236,0.3495145631067961,1.864077669902913,5.060720917201178
25,0.47022799060103815,1.525301204819277,2.9313253012048195,6.546280712683451
26,1.507079374759943,1.6517887563884157,2.6657580919931854,3.9282580318516804
27,1.2584257713950582,1.3275204359673025,2.054223433242507,8.449648700853194
28,0.8319090210134465,0.7085714285714285,4.9314285714285715,8.474213061283606
29,0.0,1.7764350453172204,2.4108761329305137,6.4859841178057405
30,3.3685677779068417,0.5035714285714286,4.098214285714286,6.783878009165866
31,3.501178192529921,0.9552407932011331,1.7116147308781868,7.733594114935511
32,2.397086294912048,1.149748743718593,3.6321608040200997,4.306418761924621
33,0.5469518769553617,1.697297297297297,2.1405405405405404,6.6062151658501875
34,0.19504709255315425,1.4464767616191905,3.4704647676161917,6.636047607306492
35,2.3827818543335137,0.6288770053475936,3.5991978609625668,8.787572857041617
36,1.113344877904835,1.6240887480190174,2.409508716323296,5.502509388041218
37,1.0501055574857263,1.2914798206278026,3.234080717488789,6.695444934690348
38,0.5129984650353072,0.5753943217665616,7.138485804416404,5.601887673037266
39,0.8589584202450876,0.6239339752407153,5.338101788170564,8.275806012525171
40,2.5173454089193865,1.3560371517027865,1.8900928792569662,5.990170631752478
41,0.1389547778189094,1.5636849132176236,2.0218958611481974,8.811226903450383
42,0.46051826808125274,1.9709734513274333,2.8205309734513273,3.0491849294130993
43,5.454132645973203,1.1194192377495462,1.6736842105263157,2.4532252894328765
44,1.126207734703183,1.1426865671641793,3.7414925373134325,6.725010619291116
45,0.6250878593775563,0.25585585585585585,7.830630630630631,6.606215165850186
46,2.905999707200597,0.5360946745562131,4.360650887573963,6.900567805663145
47,3.1704167321476158,0.5176470588235293,3.6823529411764704,7.9439118684623535
48,6.309396743701197,0.2952789699570816,1.7210300429184546,7.545616981150254
49,0.5865002123206938,1.4098360655737707,2.399180327868853,8.400318632775726
50,1.133779650405359,1.3329394387001476,2.8759231905465286,6.929524800953459
51,2.0729647864042104,0.27032967032967026,5.564835164835165,8.300845363630504
52,6.413716607562994,0.25210084033613445,1.6033613445378152,7.9439118684623535
53,0.7468819307766378,1.4579439252336448,1.8560747663551402,8.811226903450383
54,1.5295118559144578,0.45081081081081076,5.228918918918918,8.596039010985786
55,3.512244697473686,0.9719008264462811,1.3884297520661157,8.250697682491177
56,0.9034472967566243,0.7033333333333333,5.0616666666666665,8.098583049701887
57,5.388711919099564,0.31206434316353887,1.9777479892761392,8.740074517202036
58,0.0,1.4751999999999998,2.4992,8.834817872402057
59,5.455655933962583,0.10322580645161289,2.7709677419354835,8.69232080994396
60,0.2948360583183091,0.19376770538243623,7.862889518413598,7.733594114935512
61,1.4405138904686936,1.802076124567474,2.2961937716262972,3.576725574640279
62,3.336258022866796,0.22795115332428767,4.405156037991859,8.52314180091976
63,0.8584074021969099,0.06334310850439882,8.152785923753667,7.073036009283758
64,1.6884097021353304,1.2852459016393443,1.830327868852459,8.400318632775724
65,2.517427163032802,0.4124492557510149,4.437077131258458,8.571805702993606
66,4.103592018987113,0.456198347107438,2.8785123966942145,8.250697682491177
67,4.5704424178778265,0.8221574344023322,1.468513119533528,7.186338735860564
68,0.34738694454727337,1.5092122830440584,2.037917222963952,8.811226903450383
69,1.3187855334573408,1.282191780821918,2.224109589041096,8.35071826295537
70,0.6024725243783683,0.055571635311143265,8.311432706222865,7.326122490428912
71,0.0,0.37414448669201517,10.480608365019012,1.3101060723333846
72,0.8673094048863592,1.4465306122448982,1.9453061224489796,8.474213061283606
73,5.009568963801884,0.7554904831625183,1.3502196193265008,7.101486108270466
74,2.005507672156796,0.7882037533512064,3.3498659517426272,8.740074517202036
75,0.8423508608608526,1.1292086330935251,3.732086330935252,7.436501374611803
76,1.645903446688784,0.526514131897712,4.77900403768506,8.668347549099732
77,2.420398339217747,0.8629695885509838,5.474060822898031,2.79742891487507
78,4.6953483474233,0.39029957203994287,2.878459343794579,7.599707813207475
79,9.013215384113145,0.22745098039215683,0.6549019607843136,4.850488243671717
80,0.6486801643194378,1.5423822714681439,1.9279778393351799,8.149568840747605
