,mmol_experiment1_reagent1_chemical1,mmol_experiment1_reagent2_chemical2,mmol_experiment1_reagent2_chemical3,mmol_experiment1_reagent3_chemical3,mmol_experiment1_reagent6_chemical5,mmol_experiment1_reagent7_chemical5
0,3.8898826809153215,0.4545,0.909,0.588,4.823810558331523,0.39756680425809254
1,4.410268323847137,0.324,0.648,0.87,1.563762763415164,4.240712578752988
2,0.5464049250784063,0.8445,1.689,0.57,1.1396915055398653,5.274386269824028
3,2.1465907770937394,0.5835,1.167,0.876,4.426243754073431,0.02650445361720617
4,2.3547450342664655,0.0645,0.129,2.856,6.069519878340213,0.29154898978926785
5,3.3174584736903245,0.048,0.096,2.478,2.782967629806648,2.4119052791657616
6,3.9939598095016846,0.5685,1.137,0.084,1.9613295676732567,3.6841190527916576
7,1.4830990823556744,0.828,1.656,0.204,5.247881816206822,0.6096024331957419
8,0.42931815541874785,0.3075,0.615,2.772,3.6046056919400393,0.31805344340647407
9,1.535137646648856,0.438,0.876,1.74,0.31805344340647407,2.623940908103411
10,0.7285399001045418,0.957,1.914,0.036,0.4240712578752987,5.804475342168152
11,0.9106748751306772,0.6975,1.395,0.99,3.7106235064088637,0.7421247012817728
12,6.660936229527239,0.1785,0.357,0.414,5.353899630675646,0.07951336085161852
13,5.633174584736904,0.243,0.486,0.63,2.0673473821420814,3.896154681729307
14,2.289696828899989,0.7635,1.527,0.09,2.8889854442754728,2.0408429285248753
15,0.01300964107329539,1.023,2.046,0.102,6.175537692809038,0.21203562893764935
16,0.16912533395284007,0.5025,1.005,2.112,4.532261568542255,1.4577449489463392
17,1.4180508769891973,0.3735,0.747,2.052,1.24570932000869,2.1733651966109058
18,0.5333952840051109,0.8925,1.785,0.384,1.6432761242667826,2.809472083423854
19,1.0928098501568126,0.633,1.266,1.164,4.929828372800348,0.7951336085161851
20,2.6799860610988504,0.1125,0.225,2.514,6.57310449706713,0.0
21,2.8621210361249854,0.081,0.162,2.556,3.286552248533565,2.5444275472517925
22,0.9497037983505635,0.6,1.2,1.362,2.464914186400174,0.4240712578752987
23,0.234173539319317,0.861,1.722,0.648,5.751466434933739,0.4240712578752987
24,1.6652340573818099,0.3405,0.681,2.07,4.108190310666956,1.8023028459700197
25,2.601928214659078,0.471,0.942,1.116,0.8216380621333913,5.035846187269172
26,0.42931815541874785,0.99,1.98,0.042,0.6361068868129481,2.3588963719313494
27,1.8863979556278314,0.7305,1.461,0.408,3.896154681729307,1.5902672170323702
28,5.594145661517017,0.21,0.42,0.78,5.53943080599609,0.3710623506408864
29,7.1553025903124645,0.1455,0.291,0.318,2.2793830110797306,2.809472083423854
30,2.5628992914391917,0.666,1.332,0.354,3.1010210732131216,1.8553117532044319
31,0.7285399001045418,0.9255,1.851,0.162,6.361068868129481,0.02650445361720617
32,3.2263909861772566,0.405,0.81,1.092,4.717792743862699,0.768629154898979
33,5.581136020443722,0.276,0.552,0.522,1.4577449489463392,3.2070388876819464
34,1.0277616447903357,0.795,1.59,0.546,1.0336736910710407,2.49141864001738
35,0.8716459519107912,0.5355,1.071,1.656,4.320225939604605,1.2987182272431024
36,4.2671622720408875,0.015,0.03,2.172,5.963502063871388,0.02650445361720617
37,6.817051922406784,0.0195,0.039,0.978,2.676949815337823,1.1396915055398653
38,4.306191195260774,0.54,1.08,0.054,1.8553117532044319,2.0408429285248753
39,1.9124172377744224,0.7995,1.599,0.12,5.141864001737996,0.6626113404301543
40,4.722499709606226,0.279,0.558,0.906,3.4985878774712145,2.570932000868998
41,5.33395284005111,0.4095,0.819,0.102,0.21203562893764935,4.6117749293938735
42,0.16912533395284007,0.93,1.86,0.402,0.15902672170323703,5.830979795785357
43,0.1431060518062493,0.669,1.338,1.458,3.445578970236802,2.1468607429936997
44,6.166569868742014,0.15,0.3,0.756,5.088855094503585,1.5107538561807516
45,7.181321872459055,0.2145,0.429,0.03,1.8023028459700197,3.7636324136432764
46,0.7545591822511326,0.735,1.47,0.912,2.623940908103411,0.5300890723441235
47,0.05203856429318156,0.9945,1.989,0.198,5.910493156636976,0.15902672170323703
48,1.4961087234289698,0.474,0.948,1.614,4.267217032370193,1.1661959591570714
49,2.0164943663607855,0.345,0.69,1.89,0.9806647838366284,4.320225939604605
50,0.5594145661517017,0.864,1.728,0.486,1.404736041711927,1.7492939387356072
51,0.1431060518062493,0.6045,1.209,1.716,4.664783836628286,1.8023028459700197
52,1.8603786734812406,0.084,0.168,3.006,6.3080599608950685,0.1855311753204432
53,5.425020327564177,0.117,0.234,1.23,3.04801216597871,1.404736041711927
54,0.8976652340573819,0.6375,1.275,1.236,2.226374103845318,3.4720834238540084
55,1.2489255430363573,0.897,1.794,0.036,5.486421898761677,1.0336736910710407
56,3.798815193402254,0.3765,0.753,0.942,3.8696502281121012,1.8288072995872258
57,3.772795911255663,0.507,1.014,0.432,0.5830979795785357,3.127525526830328
58,0.10407712858636312,1.026,2.052,0.048,0.7951336085161851,3.9491635889637196
59,2.0555232895806714,0.7665,1.533,0.186,4.0551814034325435,0.5565935259613295
60,0.19514461609943085,0.2475,0.495,3.12,5.698457527699326,0.6096024331957419
61,6.140550586595424,0.1815,0.363,0.642,2.4119052791657616,2.2793830110797306
62,0.18213497502613546,0.702,1.404,1.308,3.233543341299153,2.5444275472517925
63,0.5594145661517017,0.9615,1.923,0.096,6.520095589832718,0.0
64,2.5759089325124873,0.4425,0.885,1.242,4.876819465565935,0.07951336085161852
65,3.421535602276687,0.312,0.624,1.374,1.5902672170323702,3.1540299804475342
66,0.09106748751306773,0.8325,1.665,0.828,1.1927004127742777,1.7757983923528133
67,1.4830990823556744,0.5715,1.143,1.23,4.479252661307843,0.13252226808603088
68,5.346962481124405,0.0525,0.105,1.524,6.122528785574626,0.10601781446882468
69,3.2524102683238474,0.069,0.138,2.424,2.83597653704106,3.3925700630023896
70,3.824834475548845,0.588,1.176,0.084,2.014338474907669,3.9491635889637196
71,0.8586363108374957,0.8475,1.695,0.414,5.300890723441235,1.113187051922659
72,3.434545243349983,0.3285,0.657,1.302,3.6576145991744515,0.9806647838366284
