,chemical1 [M],chemical2 [M],chemical3 [M],chemical5 [M]
0,0.06942177733882278,1.1077908217716115,2.2347918890074703,6.703901288450227
1,1.545851468709217,0.6088235294117647,3.010588235294118,4.677256520683441
2,1.3407444367722317,0.4399773499433749,3.258210645526614,5.492995483520645
3,0.5209339945049787,0.9562697576396205,2.272918861959958,6.9542770818591535
4,0.8012656876049792,0.7256438969764838,2.8824188129899215,5.728286168108389
5,5.1200198470276455,0.14844649021864212,2.174913693901036,5.154490979640786
6,5.559555980730107,0.10333692142088267,1.7502691065662002,6.533390611776332
7,0.964759899817411,0.6910112359550562,2.892134831460674,5.658254142999071
8,0.48337307597169704,0.9299363057324841,2.3757961783439487,6.808999761532796
9,6.110814264142177,0.4062857142857143,1.169142857142857,5.300890723441234
10,4.8329552151334925,0.5248380129589633,1.2570194384449243,6.468689543724185
11,0.43125882010923944,1.1104972375690605,2.220994475138121,6.003771261356094
12,1.190614473225694,0.8320312500000001,2.474330357142857,5.79784922876385
13,2.972718967608037,0.2782555282555283,3.232186732186732,3.7119259365620434
14,1.3371456967715938,0.19407496977025393,4.0737605804111245,4.070212345084865
15,0.5209644923677798,0.7575083426028921,2.9165739710789764,5.866948019826505
16,0.7035967070393052,0.9973488865323435,2.134676564156946,6.829885714720149
17,3.518771454091749,0.4525862068965517,1.9978448275862069,6.51187006974462
18,5.174621280838841,0.32696629213483147,1.6786516853932585,5.65825414299907
19,1.0469131764990924,0.8690987124463521,2.285407725321888,6.597675149347458
20,2.3335679055238363,0.617152466367713,2.3979820627802693,5.704994500564557
21,7.727108628847154,0.03401727861771058,0.9038876889848813,6.468689543724184
22,2.7958083948010617,0.024298056155507557,3.197624190064795,6.468689543724183
23,1.7984342174901098,0.6053511705685619,2.642140468227425,5.820933514592659
24,0.6615071732184096,0.8501059322033899,2.4438559322033897,6.85072741800668
25,5.266829389408915,0.3102310231023102,1.5709570957095709,6.093983284924191
26,4.5144319910659165,0.45731707317073167,1.6596452328159643,5.935587173698057
27,0.4009347408348207,0.9914984059511159,2.295430393198725,6.788069417371613
28,0.25453645578186634,0.7304347826086957,2.9869565217391307,6.338021517157996
29,7.888198659826165,0.17307692307692307,0.7669683257918551,5.516764101318931
30,7.163333232950301,0.26851851851851855,1.3444444444444443,3.5993702443119493
31,0.7480176941804565,0.8320180383314544,2.7260428410372044,5.587748395059249
32,0.055895342957230455,1.0714285714285714,2.3426423200859294,6.576293002765441
33,4.237084936715471,0.5470183486238532,1.7683486238532107,5.227942685962685
34,2.151757827139172,0.3786724700761697,2.8204570184983675,6.3160776302156165
35,1.64346845830377,0.9203821656050956,1.8598726114649682,6.808999761532795
36,3.691725616712653,0.6895573212258796,1.6855845629965949,5.445296373115002
37,0.3959455978829032,0.09456521739130434,4.193478260869565,6.338021517157998
38,1.8130457240443576,0.1276595744680851,3.376595744680851,6.767094540563279
39,1.187716700959027,0.6799363057324841,2.550955414012739,6.808999761532795
40,1.0594170255126538,0.9771986970684039,2.1172638436482085,6.359917751794314
41,0.5332970450757549,0.40938511326860844,3.4660194174757284,6.490303097201511
42,4.559751650689316,0.625,1.7941176470588234,3.767789974994995
43,0.16520179140692556,1.0904761904761906,2.187301587301587,6.871525011868266
44,0.8052926171303443,0.8212379935965848,2.468516542155816,6.7039012884502265
45,5.989019789248317,0.2758810572687225,1.3116740088105725,6.071504793368814
46,7.497619763852777,0.22527472527472525,1.2197802197802199,3.8510744572008964
47,2.3079250265620073,0.7966101694915254,2.088135593220339,5.540479004726714
48,0.1581282340400545,1.0657458563535913,2.43646408839779,6.003771261356094
49,3.3950293282182615,0.47647058823529415,1.9732620320855616,6.661547165821872
50,0.5064932564686747,0.3503893214682981,3.7374860956618465,5.866948019826505
51,0.04138804159054736,0.8860021208907741,2.662778366914104,6.829885714720148
52,0.13082320632364078,0.6418994413407821,3.3486033519553073,5.774713357938775
53,1.0611215624028643,0.062011173184357546,4.079329608938548,5.774713357938775
54,7.486151221055752,0.04202586206896552,0.9892241379310344,6.51187006974462
55,2.818508328308009,0.6379703534777651,2.213226909920182,5.349245484886537
56,1.6590403069027064,0.8703506907545164,1.957492029755579,6.788069417371612
57,7.401244568199851,0.3515901060070671,0.8303886925795053,4.651547219038539
58,4.428468844151673,0.5349127182044887,2.124688279301745,3.3708906096696127
59,0.9282704493192665,1.0095846645367412,2.02555910543131,6.746074988830965
60,3.161357349277827,0.770996640537514,1.7032474804031354,5.728286168108389
61,6.254099402472837,0.18147751605995718,1.2494646680942185,6.640302083968141
62,1.641692802106323,0.2785714285714286,3.6857142857142855,4.417408936201029
63,1.5175615249867367,0.7985153764581123,2.1569459172852596,6.829885714720148
64,0.22026905520923412,1.073015873015873,2.196825396825397,6.8715250118682665
65,0.30415738959882954,0.524442082890542,3.274176408076514,6.788069417371611
66,6.280516380211567,0.4054505005561735,0.96440489432703,5.866948019826505
67,0.4828604852230526,0.9369034994697772,2.3573700954400847,6.829885714720148
68,3.202592167933767,0.6827133479212254,1.7527352297592995,6.205637936632517
69,1.9302603763755524,0.12484921592279856,3.9264173703256935,4.124335966971769
70,7.192321894179566,0.08362369337979093,1.3937282229965158,4.956117343054812
71,3.4469989168560433,0.6314102564102564,1.6346153846153844,6.682746852201555
72,1.360036395201947,0.8980992608236537,2.0116156282998943,6.912988430253352
73,0.17780830624093924,0.3775626423690205,3.9464692482915713,5.373340254968904
74,3.4886964843986568,0.4935897435897436,1.891025641025641,6.682746852201555
75,0.3672645688443867,1.06514657980456,2.260586319218241,6.359917751794315
76,2.6758466298482566,0.8198863636363637,1.8988636363636364,5.421365512610354
77,2.200362126561588,0.2124735729386892,3.0,6.892278636186806
78,2.376468392779954,0.1598360655737705,3.5023419203747075,4.779491635889637
79,0.35275599439521127,0.7109544468546637,2.9707158351409975,6.3817664891754555
80,1.1414378531538238,0.9688160676532769,1.9756871035940802,6.8922786361868065
81,5.333234075350928,0.4375690607734807,1.3060773480662984,6.003771261356094
82,4.531794402309058,0.31635071090047395,2.2535545023696684,4.52208687307783
83,2.43235810665245,0.8397435897435898,1.685897435897436,6.682746852201555
84,4.474842373730304,0.5996583143507972,1.520501138952164,5.373340254968905
85,9.556914383070298,0.00671892497200448,0.2821948488241881,5.728286168108389
86,2.651739903453227,0.008445945945945946,3.489864864864865,5.6113032432823875
87,2.949219480598743,0.559322033898305,1.9703389830508475,6.850727418006679
88,0.7539834130993113,0.8298208640674394,2.4183350895679663,6.954277081859153
89,4.835056336392149,0.29799107142857145,1.8616071428571428,5.79784922876385
90,4.853417945103047,0.47377830750893923,1.8200238379022649,4.391083495580045
91,1.2544507643805958,0.9929577464788731,1.9859154929577463,6.403567883680364
92,0.11589880688904577,0.7316258351893096,3.1603563474387526,5.843966387758154
93,5.5290974561505415,0.1642857142857143,2.1214285714285714,4.417408936201028
94,4.219343050798504,0.21891891891891893,2.156756756756757,6.447029258239339
95,2.5165190821731995,0.8458382180539273,2.071512309495897,4.75402274728317
