,mmol_experiment1_reagent1_chemical1,mmol_experiment1_reagent2_chemical2,mmol_experiment1_reagent2_chemical3,mmol_experiment1_reagent3_chemical3,mmol_experiment1_reagent6_chemical5,mmol_experiment1_reagent7_chemical5
37,0.4553374375653386,0.525,1.05,1.89,1.8818162068216382,3.8166413208776886
38,1.0798002090835173,0.006,0.012,3.678,5.168368455355203,0.8746469693678036
39,3.2133813451039615,0.006,0.012,2.694,3.5250923310884206,0.9806647838366284
40,2.4197932396329422,0.5265,1.053,0.978,0.23854008255485554,4.3732348468390185
41,2.237658264606807,0.786,1.572,0.024,0.34455789702368017,5.512926352378883
42,0.6895109768846557,0.2655,0.531,2.82,3.6311101455572454,2.2793830110797306
43,2.6149378557323733,0.396,0.792,1.41,5.274386269824028,0.9276558766022159
44,0.15611569287954466,0.915,1.83,0.468,1.9878340212904626,0.7156202476645666
45,2.2636775467533976,0.6555,1.311,0.534,2.809472083423854,0.4505757114925049
46,4.592403298873273,0.1365,0.273,1.536,6.09602433195742,0.10601781446882468
47,6.556859100940876,0.201,0.402,0.372,4.452748207690636,1.0071692374538346
48,0.8065977465443142,0.72,1.44,0.948,1.1661959591570714,4.823810558331523
49,0.2601928214659078,0.981,1.962,0.156,1.563762763415164,1.4312404953291331
50,3.2524102683238474,0.4605,0.921,0.858,4.850315011948729,1.0071692374538346
51,4.358229759553955,0.3315,0.663,0.864,6.493591136215512,0.0
52,0.1431060518062493,0.8505,1.701,0.732,3.2070388876819464,0.4505757114925049
53,3.49959344871646,0.591,1.182,0.222,2.3854008255485555,0.8216380621333913
54,6.361714484841445,0.0705,0.141,0.984,5.67195307408212,0.8216380621333913
55,7.064235102799397,0.1035,0.207,0.528,4.028676949815338,0.21203562893764935
56,0.5854338482982926,0.6225,1.245,1.44,0.768629154898979,2.7564631761894414
57,0.9106748751306772,0.8835,1.767,0.246,0.5565935259613295,5.406908537910059
58,5.451039609710769,0.363,0.726,0.234,3.8431457744948947,0.5300890723441235
59,3.0312463700778256,0.4935,0.987,0.828,5.459917445144471,0.3710623506408864
60,0.01300964107329539,1.0125,2.025,0.144,2.1998696502281123,3.1540299804475342
61,0.6634916947380649,0.753,1.506,0.882,3.0215077123615033,1.9348251140560506
62,1.9384365199210132,0.234,0.468,2.37,6.281555507277862,0.21203562893764935
63,2.068532930653967,0.168,0.336,2.574,4.63827938301108,0.4770801651097111
64,0.3772795911255663,0.6885,1.377,1.272,1.3782315880947207,4.426243754073431
65,0.5333952840051109,0.948,1.896,0.162,0.9541603302194221,2.332391918314143
66,5.138808223951679,0.429,0.858,0.114,4.240712578752988,1.404736041711927
67,0.7415495411778372,0.2985,0.597,2.664,5.88398870301977,0.6096024331957419
68,1.1578580555232898,0.8175,1.635,0.396,2.5974364544862047,2.6504453617206174
69,1.2489255430363573,0.558,1.116,1.392,1.7757983923528133,2.8889854442754728
70,7.7277267975374615,0.039,0.078,0.48,5.062350640886379,0.6891157940473603
71,0.299221744685794,0.054,0.108,3.846,3.419074516619596,0.5830979795785357
72,2.1856197003136253,0.5745,1.149,0.894,0.13252226808603088,4.267217032370193
73,0.22116389824602162,0.834,1.668,0.762,0.1855311753204432,3.04801216597871
74,2.3157161110465796,0.315,0.63,1.872,3.4720834238540084,2.7299587225722357
75,3.005227087931235,0.444,0.888,1.038,5.115359548120791,0.05300890723441234
76,0.1170867696596585,0.9645,1.929,0.288,1.8288072995872258,3.339561155767978
77,1.1838773376698806,0.705,1.41,0.834,2.6504453617206174,0.9011514229850098
78,3.9289116041352075,0.1845,0.369,1.65,5.936997610254182,0.21203562893764935
79,2.3417353931931704,0.249,0.498,2.124,4.293721485987399,0.05300890723441234
80,1.9384365199210132,0.7695,1.539,0.228,1.0071692374538346,2.4119052791657616
81,0.1170867696596585,1.029,2.058,0.03,1.4312404953291331,3.6046056919400393
82,3.7858055523289584,0.51,1.02,0.414,4.691288290245492,0.6096024331957419
83,3.616680218376118,0.3795,0.759,1.014,6.3345644145122755,0.02650445361720617
84,1.2229062608897665,0.9,1.8,0.036,3.074516619595916,1.4842494025635455
85,2.250667905680102,0.639,1.278,0.606,2.2528785574625245,4.0551814034325435
86,1.6652340573818099,0.12,0.24,2.952,5.512926352378883,0.6626113404301543
87,3.49959344871646,0.087,0.174,2.238,3.8696502281121012,2.0408429285248753
88,0.32524102683238476,0.6075,1.215,1.62,0.6096024331957419,5.910493156636976
89,1.235915901963062,0.867,1.734,0.162,0.7951336085161851,2.3854008255485555
90,4.397258682773842,0.3465,0.693,0.786,4.0816858570497505,1.0071692374538346
91,4.800557556045998,0.477,0.954,0.078,5.7249619813165324,0.6891157940473603
92,0.039028923219886165,0.9975,1.995,0.192,2.4384097327829677,1.1396915055398653
93,0.8196073876176095,0.7365,1.473,0.876,3.260047794916359,1.3252226808603087
94,2.4588221628528286,0.2175,0.435,2.196,6.546600043449923,0.0
95,7.571611104657917,0.1515,0.303,0.102,4.9033239191831415,0.02650445361720617
