,chemical1 [M],chemical2 [M],chemical3 [M],chemical4 [M],chemical5 [M]
0,3.8146431155833316,0.29540481400437635,2.2450765864332602,0.0,6.205637936632517
1,1.4859128321868367,0.4866342648845687,3.444714459295261,0.0,3.9611759354998286
2,0.09172484893040227,1.0804935370152762,2.7320799059929497,0.0,4.702905400937874
3,3.523444457350835,0.7236842105263158,1.5328947368421055,0.0,6.161122989964592
4,0.6916890615892345,0.1595022624434389,4.113122171945702,0.0,5.516764101318931
5,7.722300316234162,0.2197860962566845,0.4909090909090909,0.0,6.6615471658218715
6,2.2117763598738733,0.7650475184794087,1.8848996832101372,0.0,6.9129884302533515
7,0.5330639199467657,1.091362126245847,2.222591362126246,0.0,5.958365541852549
8,2.096476376049809,0.5132450331125828,2.6423841059602653,0.0,6.026398946075576
9,2.3346509351829594,0.4158415841584159,3.2896039603960396,0.0,3.5426744933889434
10,1.8276818764474718,0.9457964601769911,1.9115044247787611,0.0,5.981093515387234
11,1.4706550778507832,0.6472826086956522,2.5923913043478257,0.0,6.338021517157998
12,5.3711002700626205,0.09270704573547589,2.529048207663782,0.0,3.571057409487605
13,2.6817419635750004,0.1325153374233129,3.651533742331288,0.0,3.7398922281947358
14,0.0573111941554863,0.692180616740088,3.214757709251101,0.0,6.071504793368814
15,0.10990193092540984,0.9376979936642027,2.508975712777191,0.0,6.912988430253352
16,5.106725624924774,0.4157239819004525,1.5644796380090498,0.0,5.516764101318931
17,0.42921455190621877,0.5665529010238908,3.447098976109215,0.0,5.397380201911154
18,0.2277398874975123,1.1126914660831508,2.2647702407002184,0.0,6.205637936632517
19,2.7511951876035243,0.8520809898762655,1.7514060742407198,0.0,5.634805099720997
20,0.4301933764259593,0.27194982896237174,4.046750285062714,0.0,5.349245484886537
21,2.837042209959597,0.2078313253012048,3.3361445783132533,0.0,4.151299964140725
22,1.8224712710435353,0.7467672413793103,2.191810344827586,0.0,6.51187006974462
23,0.08466143865485068,1.0330802603036877,2.450108459869848,0.0,6.3817664891754555
24,4.8461634153295465,0.48059866962305986,1.4600886917960088,0.0,5.935587173698057
25,1.1015027911028132,0.34668192219679633,3.6041189931350113,0.0,5.276630353997566
26,1.9185369505290293,0.8848223896663079,1.8665231431646931,0.0,6.533390611776332
27,2.1474913379774074,0.5990415335463258,2.2843450479233227,0.0,6.746074988830963
28,1.2638722056422131,0.04593453009503695,3.760295670538543,0.0,6.912988430253352
29,6.225472415441966,0.0736196319018405,2.1349693251533743,0.0,3.7398922281947358
30,1.1237563717796681,0.6411960132890364,2.8504983388704317,0.0,5.958365541852549
31,1.4358466736412971,0.9347826086956521,2.150501672240803,0.0,5.820933514592659
32,5.375511415701915,0.36979166666666663,1.6423611111111112,0.0,5.030937955117838
33,2.0905480093058104,0.5543881334981459,3.118665018541409,0.0,3.571057409487605
34,0.6454617952572135,1.0683572216097021,2.1962513781697903,0.0,6.048976735128641
35,2.3277403896236537,0.778814489571899,1.9791437980241495,0.0,6.138792220889684
36,1.2296975450590701,0.20300751879699247,3.5381310418904404,0.0,6.57629300276544
37,0.28655597077743145,0.2791850220264317,3.9350220264317177,0.0,6.071504793368814
