,chemical1 [M],chemical2 [M],chemical3 [M],chemical5 [M]
0,0.7103548167946,1.5619656786271454,0.815273010920437,5.83015282375362
1,3.5712740201203035,0.4419909502262444,0.6614479638009051,6.516177887789752
2,4.6374502873515535,0.4198367346938776,0.4213877551020408,8.474213061283606
3,0.47741802103836284,1.4596330275229359,0.8402446483180428,6.241109873164756
4,3.5390211348811214,1.4970114942528736,0.766551724137931,1.1170459378899154
5,0.3102810477446941,1.5392504258943784,0.9809199318568996,3.9282580318516813
6,2.004506630628595,1.0261631419939576,0.7312688821752266,6.48598411780574
7,0.020232723286618022,0.3245412130637636,1.1511508553654743,5.8944585804984175
8,0.6729124693083822,1.3332758620689655,0.7704022988505748,7.463897857718978
9,1.1251581468796013,0.8640000000000001,0.7460000000000001,8.596039010985786
10,1.191154547483412,1.0830042918454938,0.7548783977110157,7.545616981150254
11,3.3310603032619777,0.3252631578947369,0.6472546230440966,7.653490873816291
12,0.9198736112431083,0.7592207792207792,0.8644300144300145,7.38147120940951
13,7.448577650389092,0.3428705148205929,0.25471138845553826,5.830152823753618
14,0.36390604400826265,1.2202237762237764,0.8011468531468532,7.969870668110947
15,1.852144440966582,1.1880617495711838,0.8767924528301889,3.77336132114599
16,2.2721063282938423,1.1381408450704227,0.595605633802817,7.839345436075064
17,0.18349282190825653,1.387108603667137,0.7976304654442877,7.813019472490959
18,3.5347738607506765,0.42115755627009654,0.7482154340836014,5.198622735207641
19,0.7363947777337012,0.7120754716981132,0.8215363881401617,8.644309670301745
20,0.04071875140311546,1.6884507042253523,0.8737089201877934,5.765444527060496
21,0.017969117504551643,0.5764640883977902,0.9626381215469615,8.20027294234003
22,1.0826076492587136,0.7984485190409027,0.8111001410437237,7.813019472490959
23,0.25139403040184327,0.4039613526570049,1.1500483091787441,5.164313828795405
24,0.6229968964676665,1.4508169014084509,0.7298309859154931,7.839345436075064
25,5.668486467650134,0.45351428571428576,0.34338571428571435,7.572701033487477
26,1.2016937537582086,1.206586345381526,0.6558366800535476,8.763855479852642
27,5.0848892100638325,0.17353982300884957,0.5082153392330384,6.958396377378611
28,4.708251055097379,0.5743809523809524,0.5588253968253969,5.469172968629845
29,4.462244039632718,0.7292753623188407,0.5744766505636071,5.164313828795406
30,4.476632110895183,0.4801685393258428,0.46279494382022474,7.891775515235546
31,0.6819569917453229,0.6266129032258065,0.8429704301075269,8.69232080994396
32,4.0065089323068985,0.9705132743362833,0.7047787610619469,3.0491849294130993
