,chemical1 [M],chemical2 [M],chemical3 [M],chemical4 [M],chemical5 [M]
0,5.008986278220271,0.5205696202531644,1.0791139240506329,0.0,6.933654532771233
1,1.131912274173723,0.411864406779661,3.4,0.0,5.540479004726714
2,0.9250647715774374,0.9971783295711061,2.3194130925507896,0.0,5.564140375621159
3,2.3816591594498435,0.6603174603174604,2.0253968253968258,0.0,6.8715250118682665
4,7.49708129647531,0.11694915254237288,1.054237288135593,0.0,5.540479004726714
5,1.8626456142675973,0.07991120976692563,3.642619311875694,0.0,5.912758243128124
6,2.328886364972631,0.7296296296296295,2.6518518518518515,0.0,3.5993702443119493
7,1.4227003203040052,0.9588500563697858,2.161217587373168,0.0,5.587748395059249
8,6.422481036183799,0.3496835443037975,0.768987341772152,0.0,6.933654532771234
9,4.435817378003127,0.5566265060240964,1.9012048192771085,0.0,4.151299964140725
10,0.194588648532196,1.0480769230769231,2.301282051282051,0.0,6.682746852201555
11,2.097875021559538,0.7808441558441559,2.0162337662337664,0.0,6.425322089019678
12,2.7091014591988114,0.2299771167048055,3.0961098398169336,0.0,5.276630353997565
13,4.093091752884749,0.15964912280701757,2.7052631578947373,0.0,4.804900948148488
14,0.17036434738839204,0.7803571428571429,3.3607142857142853,0.0,4.417408936201029
15,0.5894335761363606,0.9886731391585759,2.2815533980582523,0.0,6.490303097201511
16,1.4049288416085737,0.42764578833693306,3.0323974082073435,0.0,6.468689543724184
17,7.714654307956566,0.3224637681159421,0.8695652173913043,0.0,4.097306839374867
18,2.287409419480508,0.9597069597069597,2.1538461538461537,0.0,3.851074457200896
19,1.5232807585820551,0.555379746835443,2.6170886075949364,0.0,6.933654532771234
20,4.8231562614967505,0.006600660066006601,2.3828382838283826,0.0,6.093983284924191
21,4.50630509300386,0.00889679715302491,2.8861209964412815,0.0,4.496010518695708
22,1.8606130814285073,0.5945945945945946,2.6824324324324325,0.0,5.6113032432823875
23,0.6111911913628706,0.8808724832214765,2.6543624161073827,0.0,5.7515257290134185
24,3.1700707678599525,0.28164556962025317,2.4050632911392404,0.0,6.933654532771234
25,5.563697565388028,0.4228723404255319,1.0563829787234045,0.0,6.767094540563278
26,1.033410009086576,0.9972796517954297,2.099020674646355,0.0,6.3160776302156165
27,0.44716274365784364,0.7056928034371645,2.8936627282491942,0.0,6.57629300276544
28,0.5875321775036627,0.14838709677419357,3.948387096774193,0.0,6.5548648730724945
29,4.304356325416926,0.21474019088016968,2.039236479321315,0.0,6.829885714720149
30,3.2331652371503337,0.8538461538461539,1.7715976331360948,0.0,4.548101508277982
31,0.5791963491535618,1.1215753424657535,2.2842465753424657,0.0,5.3250957039135685
32,4.155276570034326,0.49517684887459806,1.5948553054662378,0.0,6.61901146067421
33,5.2197218452611995,0.4060975609756098,1.902439024390244,0.0,3.8787005293472445
34,0.7971225166296598,0.9849710982658959,2.517919075144509,0.0,5.055762828715628
35,2.097875021559538,0.6412337662337663,2.2954545454545454,0.0,6.425322089019677
36,7.7231837482737715,0.07619047619047618,0.7301587301587302,0.0,6.871525011868266
37,3.2876858677633685,0.113882863340564,2.811279826464208,0.0,6.3817664891754555
38,2.9662626486819725,0.7732342007434945,2.2899628252788102,0.0,3.5142212354907807
39,1.6095923688867164,1.0045402951191826,2.0158910329171396,0.0,5.445296373115001
40,0.8131025670809618,0.3861228813559322,3.301906779661017,0.0,6.850727418006679
41,5.192381552958028,0.545755237045204,1.1444321940463065,0.0,6.048976735128641
42,0.1373774136567623,1.0707497360084477,2.2302006335797255,0.0,6.9129884302533515
43,2.065908668291543,0.8095493562231758,1.934549356223176,0.0,6.597675149347458
44,5.473400789821952,0.24894291754756867,1.4175475687103594,0.0,6.8922786361868065
45,2.458175274622665,0.18729281767955802,3.132596685082873,0.0,6.0037712613560945
46,2.0792946855806886,0.7451403887688984,2.086393088552916,0.0,6.468689543724184
47,0.6482208182522615,1.100231749710313,2.3673232908458868,0.0,5.006055549947399
48,5.109943945986512,0.4570063694267516,1.1878980891719744,0.0,6.808999761532795
49,7.130741148578473,0.36540803897685753,1.0962241169305724,0.0,3.9062593029012747
50,0.3680638388527532,0.8911860718171926,2.6180631120783455,0.0,6.3160776302156165
51,2.568957635381455,0.5908130939809926,2.0686378035902853,0.0,6.912988430253352
52,4.023455806073035,0.043642241379310345,2.5829741379310343,0.0,6.511870069744619
53,0.7889141611952583,0.06521739130434784,4.311212814645309,0.0,5.276630353997566
54,3.332932804568679,0.620021528525296,1.743810548977395,0.0,6.533390611776332
