,mmol_experiment1_reagent1_chemical1,mmol_experiment1_reagent2_chemical2,mmol_experiment1_reagent2_chemical3,mmol_experiment1_reagent3_chemical3,mmol_experiment1_reagent6_chemical5,mmol_experiment1_reagent7_chemical5
0,3.3825066790568012,0.4125,0.825,0.99,5.300890723441235,0.6361068868129481
1,0.1170867696596585,0.933,1.866,0.414,2.0408429285248753,4.3732348468390185
2,3.1483331397374843,0.672,1.344,0.06,2.8624809906582662,3.578101238322833
3,6.908119409919852,0.153,0.306,0.402,6.122528785574626,0.13252226808603088
4,2.302706469973284,0.2175,0.435,2.268,4.479252661307843,0.23854008255485554
5,1.0277616447903357,0.738,1.476,0.774,1.2192048663914838,3.6311101455572454
6,0.3772795911255663,0.9975,1.995,0.036,1.6167716706495765,2.623940908103411
7,4.670461145313045,0.477,0.954,0.138,4.9033239191831415,0.4505757114925049
8,4.878615402485772,0.348,0.696,0.558,6.546600043449923,0.02650445361720617
9,1.0928098501568126,0.867,1.734,0.228,3.260047794916359,0.9806647838366284
10,3.616680218376118,0.6075,1.215,0.102,2.4384097327829677,3.8166413208776886
11,2.6149378557323733,0.087,0.174,2.646,5.7249619813165324,0.07951336085161852
12,7.480543617144849,0.12,0.24,0.27,4.0816858570497505,0.9806647838366284
13,3.1223138575908935,0.6405,1.281,0.198,0.7951336085161851,4.691288290245492
14,1.1188291323034034,0.9,1.8,0.084,0.6096024331957419,3.127525526830328
15,5.516087815077245,0.3795,0.759,0.138,3.8696502281121012,1.4577449489463392
16,0.2601928214659078,0.51,1.02,2.04,5.512926352378883,0.26504453617206175
17,0.05203856429318156,1.0305,2.061,0.054,2.226374103845318,1.563762763415164
18,0.234173539319317,0.7695,1.539,1.014,3.04801216597871,0.0
19,4.8395864792658845,0.2505,0.501,0.966,6.3345644145122755,0.1855311753204432
20,3.824834475548845,0.1845,0.369,1.698,4.691288290245492,1.6432761242667826
21,2.432802880706238,0.705,1.41,0.258,1.404736041711927,3.074516619595916
22,0.06504820536647694,0.9645,1.929,0.312,1.0071692374538346,4.028676949815338
23,4.019979091648275,0.4455,0.891,0.564,4.293721485987399,1.404736041711927
24,1.274944825182948,0.315,0.63,2.352,5.936997610254182,0.26504453617206175
25,0.5333952840051109,0.8355,1.671,0.612,2.6504453617206174,3.790136867260482
26,0.2862121036124986,0.5745,1.149,1.77,1.8288072995872258,1.9878340212904626
27,4.17609478452782,0.0555,0.111,2.052,5.115359548120791,0.8216380621333913
28,0.44232779649204323,0.039,0.078,3.84,3.4720834238540084,0.29154898978926785
29,2.432802880706238,0.5595,1.119,0.84,0.1855311753204432,2.83597653704106
30,1.4180508769891973,0.819,1.638,0.27,0.13252226808603088,5.592439713230502
31,3.083284934371007,0.2985,0.597,1.584,3.419074516619596,2.7299587225722357
32,4.124056220234638,0.429,0.858,0.582,5.062350640886379,0.8481425157505974
33,0.20815425717272623,0.948,1.896,0.312,1.7757983923528133,1.3782315880947207
34,2.0295040074340807,0.6885,1.377,0.51,2.5974364544862047,2.120356289376494
35,0.07805784643977233,0.1695,0.339,3.486,5.88398870301977,0.29154898978926785
36,1.9904750842141945,0.234,0.468,2.346,4.240712578752988,2.3058874646969367
37,1.7172726216749914,0.753,1.506,0.396,0.9541603302194221,3.0215077123615033
38,0.234173539319317,1.014,2.028,0.036,1.3782315880947207,2.4384097327829677
39,2.640957137878964,0.4935,0.987,1.008,4.63827938301108,0.26504453617206175
40,0.1170867696596585,0.3645,0.729,2.688,6.281555507277862,0.13252226808603088
41,1.040771285863631,0.8835,1.767,0.186,2.9950032587442976,1.2987182272431024
42,1.001742362643745,0.624,1.248,1.242,2.1733651966109058,0.5035846187269173
43,7.19433151353235,0.1035,0.207,0.468,5.459917445144471,0.05300890723441234
44,0.07805784643977233,0.072,0.144,3.876,3.8166413208776886,1.6432761242667826
45,2.250667905680102,0.591,1.182,0.798,0.5565935259613295,3.339561155767978
46,0.15611569287954466,0.8505,1.701,0.726,0.7421247012817728,5.406908537910059
47,4.189104425601116,0.3315,0.663,0.942,4.028676949815338,0.39756680425809254
48,2.966198164711349,0.462,0.924,0.984,5.67195307408212,0.3710623506408864
49,0.299221744685794,0.981,1.962,0.138,2.3854008255485555,1.4577449489463392
50,1.001742362643745,0.7215,1.443,0.852,3.2070388876819464,1.6432761242667826
51,1.6131954930886283,0.201,0.402,2.652,6.493591136215512,0.05300890723441234
52,2.2636775467533976,0.1365,0.273,2.61,4.850315011948729,0.5565935259613295
53,0.2471831803926124,0.6555,1.311,1.464,1.563762763415164,1.24570932000869
54,0.02601928214659078,0.9165,1.833,0.522,1.1661959591570714,4.98283728003476
55,0.5854338482982926,0.396,0.792,2.346,4.452748207690636,0.05300890723441234
56,1.873388314554536,0.267,0.534,2.268,6.069519878340213,0.15902672170323703
57,0.1300964107329539,0.786,1.572,0.996,2.809472083423854,0.31805344340647407
58,2.1596004181670345,0.5265,1.053,1.098,1.9878340212904626,3.1010210732131216
59,4.8525961203391805,0.006,0.012,1.938,5.247881816206822,1.24570932000869
60,6.7650133581136025,0.0075,0.015,1.05,3.6311101455572454,1.6962850315011948
61,1.7432919038215824,0.528,1.056,1.284,0.34455789702368017,3.074516619595916
62,1.7563015448948778,0.7875,1.575,0.24,0.23854008255485554,4.956332826417555
63,4.787547914972704,0.267,0.534,0.924,3.5250923310884206,1.9083206604388443
64,0.8065977465443142,0.3975,0.795,2.238,5.168368455355203,0.9541603302194221
65,0.9106748751306772,0.9165,1.833,0.114,1.8818162068216382,1.3252226808603087
66,2.7840631896852135,0.657,1.314,0.288,2.7034542689550296,0.5565935259613295
67,2.588918573585783,0.138,0.276,2.454,5.990006517488595,0.29154898978926785
68,2.875130677198281,0.2025,0.405,2.064,4.3467303932218115,0.29154898978926785
69,1.6912533395284006,0.7215,1.443,0.534,1.060178144688247,2.4384097327829677
70,0.5854338482982926,0.9825,1.965,0.0,1.4577449489463392,2.7034542689550296
71,1.3530026716227206,0.462,0.924,1.728,4.744297197479905,0.05300890723441234
72,2.6149378557323733,0.333,0.666,1.662,6.387573321746687,0.0
73,0.8586363108374957,0.852,1.704,0.396,3.1010210732131216,1.4577449489463392
74,0.8326170286909049,0.5925,1.185,1.446,2.2793830110797306,1.2722137736258963
75,6.699965152747126,0.072,0.144,0.822,5.565935259613296,0.15902672170323703
76,3.5776512951562323,0.105,0.21,2.13,3.9226591353465134,1.5107538561807516
77,0.3122313857590893,0.624,1.248,1.56,0.6361068868129481,5.592439713230502
78,0.19514461609943085,0.885,1.77,0.57,0.4505757114925049,2.3854008255485555
79,3.3694970379835056,0.3645,0.729,1.188,3.7106235064088637,2.226374103845318
80,2.432802880706238,0.495,0.99,1.098,5.353899630675646,0.9541603302194221
81,0.2471831803926124,1.014,2.028,0.03,2.0938518357592875,2.0408429285248753
82,1.4310605180624927,0.7545,1.509,0.522,2.9154898978926784,0.5565935259613295
83,6.075502381228947,0.2355,0.471,0.456,6.175537692809038,0.21203562893764935
84,4.631432222093159,0.1695,0.339,1.386,4.532261568542255,0.8216380621333913
85,2.745034266465327,0.69,1.38,0.174,1.2722137736258963,2.517923093634586
86,0.8326170286909049,0.9495,1.899,0.018,0.8481425157505974,3.7636324136432764
87,4.0850272970147525,0.4305,0.861,0.594,4.134694764284163,0.39756680425809254
88,1.2229062608897665,0.3,0.6,2.436,5.7779708885509455,0.10601781446882468
89,0.9497037983505635,0.819,1.638,0.486,2.49141864001738,3.790136867260482
90,2.4978510860727146,0.5595,1.119,0.81,1.669780577883989,4.770801651097111
91,3.7337669880357764,0.0405,0.081,2.316,4.956332826417555,1.2722137736258963
92,7.1553025903124645,0.057,0.114,0.672,3.3130567021507713,1.4842494025635455
93,1.9644558020676037,0.576,1.152,0.99,0.02650445361720617,4.9033239191831415
94,1.769311185968173,0.8355,1.671,0.042,0.02650445361720617,4.3732348468390185
95,2.393773957486352,0.3165,0.633,1.83,3.3130567021507713,2.517923093634586
