,chemical1 [M],chemical2 [M],chemical3 [M],chemical4 [M],chemical5 [M]
0,1.4690582753775467,0.6905537459283387,2.5016286644951142,0.0,6.359917751794315
1,7.544331808848053,0.13983050847457626,1.3256658595641646,0.0,4.043052246692467
2,0.3019115017009479,0.08860759493670886,4.113924050632912,0.0,6.933654532771233
3,0.5354357282668849,0.6707452725250278,3.0834260289210236,0.0,5.866948019826505
4,1.7158661739913919,0.9340540540540541,1.881081081081081,0.0,6.44702925823934
5,1.9158033087387045,0.3921232876712329,3.1267123287671232,0.0,5.325095703913569
6,4.037950036520709,0.5021186440677966,1.5826271186440677,0.0,6.85072741800668
7,0.4666501689334216,1.0793478260869565,2.1913043478260867,0.0,6.338021517157998
8,3.0425773477868248,0.8450460829493088,1.7453917050691246,0.0,5.129894248491516
9,1.9360457967023579,0.24013528748590754,3.361894024802706,0.0,5.587748395059249
10,0.904889515930466,0.169327251995439,4.033067274800456,0.0,5.349245484886537
11,2.5880141600352324,0.7155080213903744,1.867379679144385,0.0,6.661547165821872
12,0.8952250239115584,1.0305216426193118,2.1875693673695893,0.0,5.912758243128124
13,2.653182884009257,0.47276940903823866,2.6975666280417148,0.0,5.0060555499473995
14,5.599086031544852,0.29430379746835444,1.2594936708860758,0.0,6.933654532771234
15,0.49147532943560357,0.8866666666666667,2.666666666666667,0.0,5.889878581601373
16,3.616343101646304,0.6342756183745583,2.010600706713781,0.0,4.651547219038539
17,2.7078206419998545,0.02093023255813953,3.593023255813953,0.0,4.931061138084869
18,6.062162622389086,0.017301038062283735,2.0138408304498268,0.0,5.105240777478004
19,4.7730176665012305,0.577922077922078,1.1883116883116882,0.0,6.425322089019677
20,0.7310463447149932,0.911697247706422,2.6559633027522933,0.0,5.227942685962684
21,1.4654538220493656,0.31551724137931036,3.520689655172413,0.0,5.179031166580517
22,1.537004008659371,0.4272151898734178,2.867088607594937,0.0,6.933654532771233
23,0.5093721901713539,0.9777777777777777,2.253968253968254,0.0,6.871525011868266
24,2.723655850432602,0.7771929824561403,2.101754385964912,0.0,4.804900948148488
