,mmol_experiment1_reagent1_chemical1,mmol_experiment1_reagent2_chemical2,mmol_experiment1_reagent2_chemical3,mmol_experiment1_reagent3_chemical3,mmol_experiment1_reagent6_chemical5,mmol_experiment1_reagent7_chemical5
0,6.1925891508886055,0.138,0.276,0.792,3.975668042580925,0.34455789702368017
1,1.4180508769891973,0.6585,1.317,0.912,5.618944166847708,0.6891157940473603
2,0.8065977465443142,0.918,1.836,0.156,2.332391918314143,0.9011514229850098
3,2.0425136485073763,0.399,0.798,1.662,3.1540299804475342,2.2528785574625245
4,4.787547914972704,0.2685,0.537,0.918,6.440582228981099,0.13252226808603088
5,1.6782436984551052,0.7875,1.575,0.276,4.797306104714316,0.23854008255485554
6,2.2636775467533976,0.528,1.056,1.044,1.5107538561807516,3.975668042580925
7,8.872575211987456,0.009,0.018,0.072,1.113187051922659,2.0938518357592875
8,0.468347078638634,0.0105,0.021,3.942,4.3732348468390185,2.1998696502281123
9,3.408525961203392,0.531,1.062,0.504,6.0165109711058005,0.13252226808603088
10,1.808340109188059,0.7905,1.581,0.204,2.7299587225722357,1.060178144688247
11,3.0962945754443028,0.27,0.54,1.692,1.9348251140560506,3.2070388876819464
12,1.8603786734812406,0.4005,0.801,1.74,5.1948729089724095,0.9541603302194221
13,0.8065977465443142,0.9195,1.839,0.15,3.5515967847056267,1.8023028459700197
14,0.6634916947380649,0.66,1.32,1.254,0.29154898978926785,6.281555507277862
15,7.207341154605646,0.141,0.282,0.312,0.39756680425809254,5.459917445144471
16,4.670461145313045,0.2055,0.411,1.224,3.6576145991744515,0.5830979795785357
17,2.732024625392032,0.7245,1.449,0.042,5.300890723441235,0.1855311753204432
18,0.468347078638634,0.9855,1.971,0.042,2.014338474907669,4.505757114925049
19,2.471831803926124,0.465,0.93,1.2,2.83597653704106,0.768629154898979
20,4.449297247067023,0.336,0.672,0.804,6.122528785574626,0.21203562893764935
21,0.5333952840051109,0.855,1.71,0.534,4.479252661307843,0.6626113404301543
22,3.0572656522244164,0.5955,1.191,0.408,1.1927004127742777,1.537258309797958
23,0.3512603089789755,0.075,0.15,3.738,1.6167716706495765,3.1805344340647403
24,5.02172145429202,0.108,0.216,1.452,4.9033239191831415,1.24570932000869
25,3.070275293297712,0.6285,1.257,0.27,6.546600043449923,0.0
26,0.6504820536647695,0.888,1.776,0.348,3.260047794916359,1.0336736910710407
27,1.040771285863631,0.3675,0.735,2.25,2.4384097327829677,2.4384097327829677
28,4.032988732721571,0.498,0.996,0.348,5.7249619813165324,0.10601781446882468
29,0.05203856429318156,1.017,2.034,0.108,4.0816858570497505,1.4312404953291331
30,0.22116389824602162,0.7575,1.515,1.068,0.7951336085161851,3.260047794916359
31,1.366012312696016,0.2385,0.477,2.616,0.5830979795785357,5.009341733651966
32,4.904634684632362,0.1725,0.345,1.248,3.8696502281121012,0.8746469693678036
33,2.875130677198281,0.693,1.386,0.102,5.512926352378883,0.07951336085161852
34,0.16912533395284007,0.9525,1.905,0.312,2.226374103845318,1.4577449489463392
35,5.281914275757928,0.4335,0.867,0.03,3.04801216597871,1.4577449489463392
36,4.045998373794866,0.303,0.606,1.122,6.3345644145122755,0.0
37,0.42931815541874785,0.822,1.644,0.714,4.691288290245492,1.6432761242667826
38,2.3157161110465796,0.5625,1.125,0.882,1.404736041711927,1.9613295676732567
39,3.2524102683238474,0.0435,0.087,2.526,1.0071692374538346,4.0816858570497505
40,4.358229759553955,0.06,0.12,1.95,4.267217032370193,0.5565935259613295
41,3.980950168428389,0.579,1.158,0.048,5.910493156636976,0.02650445361720617
42,1.4310605180624927,0.8385,1.677,0.186,2.6504453617206174,0.26504453617206175
43,5.516087815077245,0.3195,0.639,0.378,1.8288072995872258,2.941994351509885
44,0.8586363108374957,0.4485,0.897,2.01,5.088855094503585,0.4505757114925049
45,0.3642699500522709,0.969,1.938,0.156,3.4720834238540084,1.404736041711927
46,0.20815425717272623,0.7095,1.419,1.266,0.1855311753204432,4.956332826417555
47,6.738994075967011,0.189,0.378,0.336,0.13252226808603088,3.445578970236802
48,6.51783017772099,0.2535,0.507,0.18,3.419074516619596,0.13252226808603088
49,2.2246486235335117,0.774,1.548,0.078,5.035846187269172,0.26504453617206175
50,0.1431060518062493,1.0335,2.067,0.0,1.7757983923528133,1.1927004127742777
51,2.745034266465327,0.5145,1.029,0.876,2.5974364544862047,0.4505757114925049
52,0.19514461609943085,0.384,0.768,2.574,5.857484249402563,0.26504453617206175
53,0.468347078638634,0.9045,1.809,0.366,4.240712578752988,0.8746469693678036
54,2.7580439075386227,0.6435,1.287,0.354,0.9541603302194221,3.6841190527916576
55,0.8326170286909049,0.1245,0.249,3.318,1.3517271344775148,3.074516619595916
56,6.882100127773262,0.0915,0.183,0.66,4.63827938301108,1.24570932000869
57,1.300964107329539,0.612,1.224,1.152,6.281555507277862,0.21203562893764935
58,0.8065977465443142,0.8715,1.743,0.342,2.9950032587442976,0.768629154898979
59,3.109304216517598,0.351,0.702,1.362,2.1733651966109058,1.24570932000869
60,2.927169241491463,0.4815,0.963,0.924,5.459917445144471,0.4505757114925049
61,0.32524102683238476,1.002,2.004,0.042,3.8166413208776886,1.6432761242667826
62,0.6114531304448833,0.741,1.482,0.954,0.5300890723441235,3.339561155767978
63,5.581136020443722,0.222,0.444,0.738,0.7421247012817728,2.3854008255485555
64,1.3530026716227206,0.1575,0.315,2.946,4.028676949815338,0.6361068868129481
65,2.0295040074340807,0.6765,1.353,0.558,5.67195307408212,0.5830979795785357
66,0.234173539319317,0.936,1.872,0.348,2.3854008255485555,2.9154898978926784
67,0.8065977465443142,0.417,0.834,2.16,3.2070388876819464,2.6504453617206174
68,2.601928214659078,0.2865,0.573,1.854,6.493591136215512,0.07951336085161852
69,1.040771285863631,0.807,1.614,0.492,4.850315011948729,1.0336736910710407
70,3.3564873969102105,0.546,1.092,0.468,1.563762763415164,3.4985878774712145
71,3.83784411662214,0.027,0.054,2.322,1.1661959591570714,5.32739517705844
72,1.9254268788477178,0.0345,0.069,3.174,4.426243754073431,1.8818162068216382
73,2.9922174468579397,0.555,1.11,0.6,6.069519878340213,0.26504453617206175
74,1.4961087234289698,0.8145,1.629,0.252,2.782967629806648,2.7034542689550296
75,6.062492740155651,0.2955,0.591,0.222,1.9613295676732567,1.24570932000869
76,0.702520617957951,0.4245,0.849,2.178,5.247881816206822,0.29154898978926785
77,0.6765013358113603,0.945,1.89,0.108,3.6046056919400393,0.4505757114925049
78,0.468347078638634,0.684,1.368,1.248,0.34455789702368017,5.7249619813165324
79,4.124056220234638,0.165,0.33,1.638,0.23854008255485554,4.532261568542255
80,2.732024625392032,0.2295,0.459,2.022,3.4985878774712145,0.5035846187269173
81,1.300964107329539,0.75,1.5,0.6,5.141864001737996,1.060178144688247
82,0.299221744685794,1.0095,2.019,0.024,1.8818162068216382,1.3782315880947207
83,0.8196073876176095,0.489,0.978,1.866,2.7034542689550296,1.9613295676732567
84,3.421535602276687,0.36,0.72,1.182,5.963502063871388,0.07951336085161852
85,0.3772795911255663,0.879,1.758,0.51,4.320225939604605,1.9348251140560506
86,1.6522244163085145,0.6195,1.239,0.96,1.060178144688247,4.664783836628286
87,5.060750377511907,0.1005,0.201,1.464,1.4577449489463392,2.8624809906582662
88,3.6947380648158905,0.132,0.264,1.968,4.744297197479905,0.9806647838366284
89,0.3772795911255663,0.6525,1.305,1.416,6.387573321746687,0.07951336085161852
90,0.6765013358113603,0.912,1.824,0.24,3.1010210732131216,1.2987182272431024
91,1.5611569287954468,0.393,0.786,1.908,2.2793830110797306,2.941994351509885
92,2.471831803926124,0.522,1.044,0.972,5.565935259613296,0.13252226808603088
93,0.06504820536647694,1.0425,2.085,0.0,3.9226591353465134,2.4119052791657616
94,0.6504820536647695,0.7815,1.563,0.774,0.6361068868129481,5.247881816206822
95,4.540364734580091,0.2625,0.525,1.056,0.4240712578752987,3.6046056919400393
