,chemical1 [M],chemical2 [M],chemical3 [M],chemical4 [M],chemical5 [M]
0,1.2165230926623851,0.7277227722772277,2.603960396039604,0.0,6.093983284924191
1,0.1695067240820246,1.0,2.482084690553746,0.0,6.359917751794315
2,1.7206299484035839,0.4322580645161291,2.8580645161290326,0.0,6.5548648730724945
3,3.487120287687424,0.31099656357388317,2.5807560137457046,0.0,5.252314405242459
4,0.19465797117150208,0.9856608478802992,3.175810473815461,0.0,3.3708906096696127
5,1.439119587753915,0.5873893805309734,2.8075221238938055,0.0,5.981093515387234
6,8.20362411429899,0.013392857142857144,0.8772321428571429,0.0,5.797849228763849
7,5.330914495002145,0.009554140127388535,1.980891719745223,0.0,6.808999761532795
8,0.14834254359515836,0.6037628278221209,3.513112884834663,0.0,5.349245484886535
9,2.1947452199122073,0.8756936736958936,1.8978912319644838,0.0,5.912758243128124
10,3.352008893225,0.28511087645195354,2.3189017951425552,0.0,6.9129884302533515
11,1.3477817905813105,0.4351145038167939,3.0883315158124316,0.0,6.272046275827414
12,0.9013608133922902,1.0617782909930715,2.3106235565819864,0.0,5.08053037004183
13,3.6114194891989384,0.7213114754098362,1.481967213114754,0.0,6.227822434644073
14,1.758059604499377,0.15081081081081082,3.428108108108108,0.0,6.447029258239339
15,0.6861625038657906,0.21518987341772153,3.6835443037974684,0.0,6.933654532771233
16,0.5820516562417527,0.8760580411124547,3.0580411124546556,0.0,4.070212345084865
17,0.45430492636904535,1.0412698412698411,2.152380952380952,0.0,6.8715250118682665
18,5.393550869342267,0.5059847660500545,1.070729053318825,0.0,6.3160776302156165
19,0.7956540141393103,0.35890557939914164,3.421673819742489,0.0,6.597675149347459
20,0.6752408861572002,0.9844290657439447,2.5640138408304494,0.0,5.105240777478005
21,2.4109906964191707,0.7388059701492538,2.634328358208955,0.0,3.428436786305276
22,7.327592431553404,0.08108108108108107,0.9989189189189189,0.0,6.447029258239339
23,4.618140987057238,0.11525974025974026,2.1850649350649354,0.0,6.425322089019678
24,2.2704191594723215,0.6713062098501071,2.107066381156317,0.0,6.640302083968141
25,0.19395107104683496,1.0166284403669723,2.693807339449541,0.0,5.227942685962685
26,5.76500189192167,0.39431330472103,1.0590128755364805,0.0,6.597675149347459
27,3.7252912285351947,0.5510543840177581,1.8412874583795782,0.0,5.912758243128124
28,0.28942471798209984,1.1312569521690767,2.275862068965517,0.0,5.866948019826505
29,1.2360704107644074,0.8978622327790974,2.622327790973872,0.0,4.469872225229545
30,4.698741696901268,0.2674943566591422,2.038374717832957,0.0,5.564140375621159
31,0.2884925686792008,0.18215417106652584,3.9376979936642025,0.0,6.9129884302533515
32,1.8275448174391142,0.8232142857142858,2.5107142857142857,0.0,4.417408936201029
33,0.4728173517827619,1.0473568281938324,2.3127753303964758,0.0,6.071504793368814
34,1.4209894279421265,0.45811240721102864,2.8822905620360553,0.0,6.829885714720148
35,6.149753913468235,0.32914847161572053,1.0906113537117903,0.0,6.2499584948870455
36,1.2478928041639457,0.9062844542447629,2.2425578831312016,0.0,6.04897673512864
37,1.1008157831249945,0.6181318681318682,2.871428571428571,0.0,6.116412373201424
38,7.808588445932685,0.04525862068965518,0.8340517241379309,0.0,6.51187006974462
39,1.4316164856297278,0.0625,3.7019230769230766,0.0,6.6827468522015545
40,3.8015184954434584,0.625,1.5422077922077924,0.0,6.4253220890196765
41,0.429041354544848,0.8920212765957447,2.4861702127659577,0.0,6.767094540563278
42,0.5938583504795135,0.33757961783439494,3.509554140127389,0.0,6.808999761532796
43,3.2345986020132025,0.49123767798466594,2.1259583789704273,0.0,6.183404841692129
44,0.6940627371609203,1.2003722084367245,2.4900744416873453,0.0,3.485697373975005
45,1.7294253402823812,0.8479041916167664,2.5365269461077844,0.0,4.285151183620159
46,4.273977533513247,0.2081021087680355,2.274139844617092,0.0,5.912758243128124
47,4.406266429969285,0.2717041800643087,1.9260450160771705,0.0,6.61901146067421
48,1.886259260094001,0.8235607675906184,1.960554371002132,0.0,6.725010619291117
49,0.11036811090812632,1.0959703075291625,2.2110286320254504,0.0,6.829885714720148
50,2.451927918470306,0.5687361419068736,2.3880266075388024,0.0,5.935587173698057
51,4.311509224059788,0.4416859122401847,1.9780600461893763,0.0,5.08053037004183
52,0.22958190129344805,1.0623529411764707,2.710588235294118,0.0,4.677256520683441
53,3.2017045403098896,0.7165924276169265,1.7672605790645879,0.0,5.843966387758154
54,0.3187893378520457,0.14352392065344224,4.466744457409568,0.0,4.855541677831235
55,5.830959635388209,0.096723044397463,1.5570824524312896,0.0,6.892278636186805
56,0.3692692881066377,0.6664847161572053,3.0818777292576423,0.0,6.249958494887045
57,1.2626064432313708,1.0687960687960687,2.43980343980344,0.0,3.7119259365620434
58,2.483908263994162,0.370253164556962,2.5443037974683542,0.0,6.933654532771233
59,2.34173539319317,0.5333333333333333,2.5199999999999996,0.0,5.889878581601373
60,0.1657279117617247,1.0621019108280254,2.25796178343949,0.0,6.808999761532796
61,3.021690089106366,0.8478260869565217,1.7162471395881005,0.0,5.276630353997568
62,7.4380903655302655,0.23786407766990292,0.6245954692556634,0.0,6.490303097201511
63,7.877523916067516,0.16542948038176034,0.4899257688229056,0.0,6.829885714720148
64,0.19775784476236208,0.732899022801303,3.003257328990228,0.0,6.359917751794315
65,0.677257344009324,1.1331719128329298,2.506053268765134,0.0,4.043052246692466
66,1.2787254046401453,0.4439102564102564,3.009615384615385,0.0,6.682746852201555
