,chemical1 [M],chemical2 [M],chemical3 [M],chemical5 [M]
0,6.021605296782437,0.075,1.3585714285714285,7.572701033487477
1,2.8656371553339848,0.10337837837837838,2.525675675675676,8.596039010985786
2,1.8305915717888324,0.6106557377049181,2.0327868852459017,8.400318632775726
3,0.12207438004432672,0.8485254691689008,2.2680965147453085,8.740074517202034
4,1.0484743628149245,0.43174342105263164,3.5871710526315788,4.708027945161621
5,2.1227362655942397,0.5718901453957996,2.7237479806138936,5.0953634579120095
6,0.19959003041317896,1.01255230125523,2.066945606694561,8.02157103895919
7,0.1913182510778734,0.7219251336898396,2.4786096256684496,8.787572857041619
8,3.52171812493665,0.26990445859872614,2.6130573248407645,5.402181628984698
9,1.7003482253851117,0.18693009118541032,3.4012158054711246,6.364291294101178
10,2.6524510926136236,0.6844660194174758,1.5686546463245492,8.124111302916177
11,0.15674266353367938,1.0233433734939759,2.399096385542169,6.546280712683451
12,2.9019615248560604,0.5841209829867674,3.164461247637051,1.4529851699413592
13,0.4072999967698372,0.3977900552486188,4.541436464088397,2.0988793840513167
14,0.9992043835096306,0.9009216589861752,2.3456221198156686,6.1477304089065
15,1.264826215459274,0.55625,2.470833333333333,8.098583049701885
16,7.832334931881919,0.0510204081632653,1.3877551020408163,3.966652922302965
17,6.567568001631435,0.06752411575562701,1.6591639871382637,5.19862273520764
18,3.6671471481772238,0.5536912751677852,1.2281879194630871,8.716229713040955
19,0.24447647654514826,0.8033557046979867,2.3073825503355705,8.716229713040955
20,1.4120449790118008,0.32778581765557163,3.0347322720694647,7.3261224904289115
21,4.757811592519457,0.45642857142857146,1.1785714285714286,7.572701033487477
22,0.09174641095412826,0.9753173483779972,2.23836389280677,7.813019472490959
23,2.7628001204041284,0.6794354838709676,1.3991935483870968,8.69232080994396
24,5.960445484644555,0.1893617021276596,1.127659574468085,7.706968782308176
25,0.2446954433848662,0.2821316614420063,4.025078369905956,5.7329382432201434
26,2.3143835871630616,0.7439353099730459,1.4878706199460918,8.644309670301745
27,0.08707925751871076,0.9879518072289156,2.0,8.76385547985264
28,3.929359510400642,0.5727699530516431,1.737089201877934,5.765444527060497
29,3.5219470308921217,0.3770718232044199,1.7651933701657458,8.20027294234003
30,1.006815925247443,0.9787556904400608,2.1305007587253417,6.39485299717114
31,1.5098908668062123,0.6194331983805669,2.1133603238866394,8.62020691193885
32,3.8804266937615757,0.1389324960753532,2.642072213500785,5.70032989883398
33,1.8826960252411216,0.10487804878048781,3.8000000000000003,4.956117343054812
34,2.7628001204041284,0.5866935483870968,1.584677419354839,8.69232080994396
35,0.6159514424946166,0.8909612625538019,2.2381635581061694,7.49121572824909
36,3.7816620087882287,0.34840055632823363,1.7315716272600836,8.072983786047498
37,0.5905085309864574,0.4872340425531915,3.008510638297872,7.706968782308176
38,0.20472968784871146,1.021459227467811,2.1545064377682404,7.545616981150254
39,0.5398913966160068,0.7068273092369478,2.353413654618474,8.763855479852642
40,6.938475239090875,0.22340425531914893,0.6085106382978723,7.706968782308178
41,5.03715907851827,0.15459610027855153,1.5459610027855155,8.047313215252013
42,3.142778461526414,0.6783707865168539,1.4073033707865168,7.891775515235546
43,0.6161535014415949,0.9032476319350473,1.9688768606224631,8.571805702993606
44,5.598505153234699,0.5238095238095238,1.6613756613756614,3.131919563232475
45,2.3096172779220665,0.2829403606102635,2.5298196948682383,8.124111302916177
46,0.6407733662966386,0.8574626865671642,2.467164179104478,6.725010619291116
47,2.110142855051933,0.5227882037533512,2.002680965147453,8.740074517202036
48,4.713638070034562,0.02608695652173913,2.1217391304347823,7.298327807636482
49,0.018881917377787213,0.03483309143686502,4.2757619738751815,7.2704524436167866
50,1.632718639372185,0.5287049399198932,2.1949265687583446,8.811226903450383
51,0.7060863540458827,0.7876526458616011,2.169606512890095,8.52314180091976
