,mmol_experiment1_reagent1_chemical1,mmol_experiment1_reagent2_chemical2,mmol_experiment1_reagent2_chemical3,mmol_experiment1_reagent3_chemical3,mmol_experiment1_reagent6_chemical5,mmol_experiment1_reagent7_chemical5
0,0.3512603089789755,0.8325,1.665,0.708,6.281555507277862,0.10601781446882468
1,3.824834475548845,0.5715,1.143,0.15,4.63827938301108,0.02650445361720617
2,7.025206179579511,0.0525,0.105,0.75,1.3782315880947207,2.5444275472517925
3,6.452781972354513,0.069,0.138,0.948,0.9541603302194221,2.1468607429936997
4,0.039028923219886165,0.588,1.176,1.83,4.240712578752988,1.1927004127742777
5,0.07805784643977233,0.8475,1.695,0.774,5.88398870301977,0.6891157940473603
6,4.436287605993728,0.3285,0.657,0.84,2.5974364544862047,3.2070388876819464
7,2.068532930653967,0.459,0.918,1.41,1.7757983923528133,3.233543341299153
8,0.33825066790568015,0.978,1.956,0.132,5.062350640886379,1.537258309797958
9,0.8846555929840865,0.7185,1.437,0.918,3.419074516619596,1.5902672170323702
10,5.50307817400395,0.198,0.396,0.87,0.13252226808603088,3.1540299804475342
11,5.646184225810199,0.264,0.528,0.54,0.1855311753204432,2.623940908103411
12,2.0425136485073763,0.783,1.566,0.126,3.4720834238540084,0.768629154898979
13,0.05203856429318156,1.0425,2.085,0.006,5.115359548120791,0.29154898978926785
14,2.7840631896852135,0.5235,1.047,0.822,1.8288072995872258,4.691288290245492
15,4.34522011848066,0.393,0.786,0.624,2.6504453617206174,1.3252226808603087
16,0.6895109768846557,0.9135,1.827,0.228,5.936997610254182,0.1855311753204432
17,2.549889650365896,0.6525,1.305,0.414,4.293721485987399,0.6891157940473603
18,7.766755720757347,0.1335,0.267,0.084,1.0071692374538346,3.5250923310884206
19,4.930653966778953,0.1005,0.201,1.524,1.4312404953291331,1.537258309797958
20,3.4605645254965736,0.621,1.242,0.12,4.691288290245492,1.537258309797958
21,0.5203856429318156,0.8805,1.761,0.438,6.3345644145122755,0.05300890723441234
22,3.4735741665698687,0.3615,0.723,1.152,3.074516619595916,1.8818162068216382
23,3.2394006272505522,0.4905,0.981,0.744,2.2528785574625245,4.240712578752988
24,0.01300964107329539,1.011,2.022,0.15,5.512926352378883,0.7156202476645666
25,0.4032988732721571,0.75,1.5,1.014,3.8696502281121012,1.1927004127742777
26,3.1743524218840746,0.231,0.462,1.812,0.6096024331957419,3.790136867260482
27,0.8976652340573819,0.1665,0.333,3.12,0.7951336085161851,5.698457527699326
28,2.940178882564758,0.6855,1.371,0.102,4.0816858570497505,0.768629154898979
29,0.234173539319317,0.945,1.89,0.312,5.7249619813165324,0.4770801651097111
30,5.073760018585202,0.426,0.852,0.156,2.4384097327829677,3.3130567021507713
31,5.568126379370427,0.2955,0.591,0.45,3.260047794916359,1.4842494025635455
32,1.0537809269369265,0.816,1.632,0.45,6.546600043449923,0.0
33,1.0928098501568126,0.555,1.11,1.476,4.9033239191831415,0.7421247012817728
34,2.4978510860727146,0.036,0.072,2.904,1.6167716706495765,2.226374103845318
35,8.157044952956209,0.0285,0.057,0.324,1.2192048663914838,2.0673473821420814
36,2.875130677198281,0.5475,1.095,0.684,4.505757114925049,0.9806647838366284
37,0.5594145661517017,0.807,1.614,0.714,6.149033239191832,0.15902672170323703
38,3.2133813451039615,0.288,0.576,1.566,2.8624809906582662,1.8023028459700197
39,5.425020327564177,0.417,0.834,0.03,2.0408429285248753,2.9950032587442976
40,0.039028923219886165,0.9375,1.875,0.432,5.32739517705844,1.1927004127742777
41,1.704262980601696,0.678,1.356,0.702,3.6841190527916576,1.0336736910710407
42,3.8898826809153215,0.1575,0.315,1.776,0.39756680425809254,2.5444275472517925
43,0.6244627715181786,0.2235,0.447,3.018,0.29154898978926785,3.7636324136432764
44,1.2879544662562437,0.7425,1.485,0.636,3.578101238322833,0.21203562893764935
45,0.41630851434545246,1.002,2.004,0.0,5.221377362589616,0.6626113404301543
46,0.7935881054710187,0.483,0.966,1.902,1.9348251140560506,2.623940908103411
47,3.6557091415960046,0.3525,0.705,1.104,2.7564631761894414,3.5250923310884206
48,0.18213497502613546,0.873,1.746,0.624,6.043015424723007,0.13252226808603088
49,1.7432919038215824,0.612,1.224,0.948,4.399739300456225,0.02650445361720617
50,4.254152630967593,0.093,0.186,1.866,1.113187051922659,1.6167716706495765
51,1.2879544662562437,0.126,0.252,3.102,1.537258309797958,3.6311101455572454
52,0.767568823324428,0.645,1.29,1.266,4.797306104714316,1.0071692374538346
