,mmol_experiment1_reagent1_chemical1,mmol_experiment1_reagent2_chemical2,mmol_experiment1_reagent2_chemical3,mmol_experiment1_reagent3_chemical3,mmol_experiment1_reagent6_chemical5,mmol_experiment1_reagent7_chemical5
0,0.6895109768846557,0.855,1.71,0.462,0.29154898978926785,4.399739300456225
1,0.07805784643977233,0.5955,1.191,1.782,3.578101238322833,1.1927004127742777
2,5.646184225810199,0.075,0.15,1.296,5.221377362589616,0.4770801651097111
3,0.936694157277268,0.108,0.216,3.336,1.9348251140560506,0.9541603302194221
4,0.3642699500522709,0.6285,1.257,1.518,2.7564631761894414,0.02650445361720617
5,0.44232779649204323,0.888,1.776,0.444,6.043015424723007,0.13252226808603088
6,4.475316529213614,0.3675,0.735,0.666,4.399739300456225,1.6962850315011948
7,4.579393657799978,0.498,0.996,0.096,1.113187051922659,5.433412991527265
8,0.1300964107329539,1.017,2.034,0.072,1.537258309797958,2.120356289376494
9,2.081542571727262,0.7575,1.515,0.21,4.797306104714316,1.3782315880947207
10,4.48832617028691,0.2385,0.477,1.176,6.440582228981099,0.15902672170323703
11,0.27320246253920316,0.1725,0.345,3.384,3.1540299804475342,0.34455789702368017
12,0.5464049250784063,0.693,1.386,1.176,2.332391918314143,0.6096024331957419
13,0.07805784643977233,0.9525,1.905,0.354,5.618944166847708,0.768629154898979
14,0.32524102683238476,0.4335,0.867,2.316,3.975668042580925,0.768629154898979
15,4.618422581019863,0.303,0.606,0.858,0.7156202476645666,5.512926352378883
16,1.3139737484028344,0.822,1.644,0.306,0.5035846187269173,3.0215077123615033
17,3.3564873969102105,0.5625,1.125,0.402,3.790136867260482,2.4119052791657616
18,1.6522244163085145,0.0435,0.087,3.264,5.433412991527265,0.4770801651097111
19,4.579393657799978,0.06,0.12,1.848,2.1468607429936997,3.0215077123615033
20,3.0182367290045304,0.579,1.158,0.492,2.968498805127091,2.4384097327829677
21,1.470089441282379,0.8385,1.677,0.168,6.22854660004345,0.29154898978926785
22,5.555116738297132,0.3195,0.639,0.36,4.6117749293938735,0.02650445361720617
23,4.527355093506795,0.4485,0.897,0.318,1.3252226808603087,1.3782315880947207
24,0.15611569287954466,0.969,1.938,0.252,0.9011514229850098,2.8624809906582662
25,0.8326170286909049,0.7095,1.419,0.978,4.187703671518575,2.2793830110797306
26,6.465791613427808,0.189,0.378,0.462,5.830979795785357,0.0
27,4.956673248925544,0.2535,0.507,0.9,2.5444275472517925,0.15902672170323703
28,0.4943663607852248,0.774,1.548,0.876,1.722789485118401,1.113187051922659
29,0.1300964107329539,1.0335,2.067,0.006,5.009341733651966,1.4577449489463392
30,3.798815193402254,0.5145,1.029,0.39,3.3660656093851835,0.3710623506408864
31,4.722499709606226,0.384,0.768,0.486,0.07951336085161852,4.0816858570497505
32,0.32524102683238476,0.9045,1.809,0.432,0.10601781446882468,5.830979795785357
33,1.405041235915902,0.6435,1.287,0.978,3.3925700630023896,2.809472083423854
34,2.901149959344872,0.1245,0.249,2.364,5.035846187269172,1.1661959591570714
