,chemical1 [M],chemical2 [M],chemical3 [M],chemical5 [M]
0,3.804706351624123,0.28099730458221023,1.7264150943396226,8.644309670301745
1,6.7363088119732355,0.536476868327402,1.1583629893238434,2.9239788688021044
2,0.6203755911529358,0.9424964936886395,2.036465638148668,7.917880253106472
3,1.8237814588731855,0.6488651535380507,1.8664886515353805,8.811226903450383
4,4.654985056933464,0.1542056074766355,1.5500667556742322,8.811226903450383
5,3.5668568599222565,0.23376623376623376,2.216450216450217,7.381471209409511
6,2.210201453059852,0.7354972375690608,1.6533149171270718,8.20027294234003
7,0.0,0.9618473895582329,2.092369477911647,8.763855479852642
8,4.863028771806904,0.5559105431309903,1.437699680511182,5.3347622296613055
9,1.7463922406082804,0.38461538461538464,2.950226244343891,6.516177887789753
10,0.9866862611768975,0.8785112359550561,2.0014044943820224,7.891775515235546
11,2.7322055661580027,0.6112656467315717,1.6898470097357443,8.072983786047496
12,6.621546516913804,0.11256117455138663,1.6150081566068515,4.885812820137517
13,0.9830436180785905,0.14710610932475884,4.07556270096463,5.19862273520764
14,1.739256827980667,0.6196524064171124,1.969251336898396,8.787572857041619
15,0.8166636002214624,0.9481751824817518,2.106569343065693,7.158137108296557
16,5.48378168697989,0.48941798941798953,1.7830687830687832,3.131919563232475
17,0.6739688468112212,0.5816326530612245,3.2354788069073783,5.70032989883398
18,0.03469237619545437,0.99,2.004,8.83481787240206
19,0.07099394855822859,0.7592087312414734,2.5416098226466577,8.425017316246981
20,0.3915350254616944,0.2523939808481532,3.4186046511627906,8.375552374247095
21,3.084352594884621,0.209726443768997,2.7173252279635256,6.364291294101178
22,0.7060863540458827,0.6919945725915876,2.360922659430122,8.52314180091976
23,0.5578131027277414,0.962655601659751,1.9668049792531122,8.17495595662099
24,3.5412343462058877,0.6254826254826255,2.9073359073359075,0.9210041797484769
25,6.449601347032689,0.39219015280135827,1.3344651952461801,4.004917439611798
26,1.133867799966112,0.9220183486238531,2.220183486238532,6.241109873164756
27,1.9540868188576295,0.564276048714479,2.0297699594046006,8.571805702993604
28,2.251668647301125,0.0812937062937063,4.043706293706294,3.3362249308371403
29,6.741690752267918,0.048319327731092446,0.9957983193277311,7.9439118684623535
30,2.37491434358144,0.5436241610738255,1.844295302013423,8.716229713040955
31,1.7707567016429833,0.8208333333333332,1.7083333333333335,8.098583049701885
32,3.0714161049938524,0.3718381112984823,2.8988195615514334,4.156684968634358
33,2.427008670816451,0.5243697478991597,2.8739495798319328,4.23180351871359
34,0.29806455289221245,0.9218328840970351,2.0619946091644206,8.644309670301745
35,1.7195653755090037,0.664886515353805,1.8825100133511345,8.811226903450383
36,0.16017341950705677,0.1744186046511628,3.6812585499316004,8.375552374247093
37,5.469962723999198,0.2471590909090909,1.2443181818181817,7.680267809531334
38,0.4608319726235425,0.7418256130790191,2.3910081743869207,8.449648700853194
39,0.08874243569778574,0.9965893587994543,2.058663028649386,8.425017316246981
40,2.7851625959730972,0.5049295774647887,1.9309859154929578,7.839345436075064
41,0.5896182357780074,0.3881578947368421,3.337719298245614,7.129853019833238
42,0.20650223925865702,0.9199134199134199,2.3939393939393936,7.381471209409511
43,1.4983013595649182,0.6341292134831461,2.2542134831460676,7.891775515235546
44,5.2717638964589835,0.11126373626373627,1.4670329670329672,8.300845363630504
45,8.731961203041399,0.08597285067873303,0.3257918552036199,6.516177887789753
46,1.8308561185693106,0.5805142083897158,2.054127198917456,8.571805702993606
47,0.43481420699516676,0.8221925133689839,2.165775401069519,8.787572857041619
48,2.344760891117192,0.35319767441860467,2.572674418604651,7.242496046562151
49,0.04417535169200472,0.5704584040747028,3.9320882852292014,4.0049174396117975
50,0.25586283502698953,1.0688350983358548,2.2829046898638428,6.455698989970035
51,1.174605076385083,0.7140902872777017,2.13406292749658,8.375552374247095
52,6.742801775793342,0.22865853658536583,1.0060975609756095,6.3028883601892725
53,4.859288686120519,0.17572156196943972,2.5008488964346354,4.004917439611798
54,1.6557725002375954,0.6650349650349651,2.1020979020979023,7.969870668110947
55,1.1615750958299456,0.9821428571428572,1.9642857142857144,6.783878009165865
56,1.3201272447533783,0.4738134206219312,3.353518821603928,4.815048038477716
57,0.09636771165403991,0.29111111111111115,3.8177777777777777,6.871525011868266
58,0.5572815230806002,0.8397341211225997,2.494830132939439,6.929524800953459
59,0.3711737824050039,0.5456490727532097,3.017118402282454,7.599707813207476
60,0.13207757434817652,0.017766497461928935,4.979695431472082,4.081058001972524
61,6.813708662689625,0.018854748603351956,1.0097765363128492,7.995756957145995
62,3.1286772689854403,0.5237771739130435,1.5855978260869568,8.498710670734587
63,0.7595449129618566,0.8555389221556886,2.4296407185628746,6.665790730075804
64,4.444960700042591,0.3325,2.285,4.417408936201029
65,5.9010797083959625,0.43787425149700593,0.8937125748502994,6.665790730075804
66,0.9292600766639564,0.9866071428571428,2.0625,6.783878009165865
67,1.0666506793965305,0.6431451612903226,2.2540322580645165,8.69232080994396
68,0.29112483520661014,0.14895104895104894,3.763636363636364,7.969870668110947
69,2.1207497092084266,0.2095890410958904,2.7123287671232874,8.35071826295537
70,0.5672276698623869,0.7383966244725739,2.481012658227848,7.865597346315756
71,0.2609383596362972,1.0164756446991403,2.1446991404011464,7.518455324078541
72,3.2055455670511694,0.4884726224783862,1.8674351585014408,7.409025939103741
73,4.8700413859611915,0.43233743409490333,2.161687170474517,3.2140725827543513
74,1.4290190622592653,0.8794579172610557,1.8616262482168333,7.599707813207475
