,mmol_experiment1_reagent1_chemical1,mmol_experiment1_reagent2_chemical2,mmol_experiment1_reagent2_chemical3,mmol_experiment1_reagent3_chemical3,mmol_experiment1_reagent6_chemical5,mmol_experiment1_reagent7_chemical5
0,1.105819491230108,0.6615,1.323,1.044,2.941994351509885,2.5974364544862047
1,0.15611569287954466,0.921,1.842,0.444,2.120356289376494,3.73712796002607
2,1.600185852015333,0.402,0.804,1.854,5.406908537910059,0.6891157940473603
3,3.044256011151121,0.2715,0.543,1.71,3.7636324136432764,0.8216380621333913
4,0.15611569287954466,0.7905,1.581,0.966,0.4770801651097111,2.226374103845318
5,1.300964107329539,0.531,1.062,1.476,0.6891157940473603,4.717792743862699
6,7.3504472064118955,0.012,0.024,0.762,3.975668042580925,1.2192048663914838
7,5.02172145429202,0.009,0.018,1.848,5.618944166847708,0.7951336085161851
8,0.1300964107329539,0.5295,1.059,2.022,2.332391918314143,2.3588963719313494
9,1.9774654431408991,0.789,1.578,0.132,3.1540299804475342,2.1733651966109058
10,3.1743524218840746,0.27,0.54,1.656,6.440582228981099,0.10601781446882468
11,1.235915901963062,0.399,0.798,2.034,4.797306104714316,0.9541603302194221
12,0.7805784643977234,0.9195,1.839,0.162,1.5107538561807516,2.8889854442754728
13,3.304448832617029,0.66,1.32,0.036,1.113187051922659,4.585270475776668
14,1.6262051341619237,0.1395,0.279,2.892,4.3732348468390185,1.5902672170323702
15,0.6504820536647695,0.204,0.408,3.084,6.0165109711058005,0.5565935259613295
16,0.48135671971192945,0.7245,1.449,1.08,2.7299587225722357,0.6361068868129481
17,0.42931815541874785,0.984,1.968,0.066,1.9348251140560506,4.558766022159461
18,4.956673248925544,0.465,0.93,0.054,5.1948729089724095,0.6096024331957419
19,0.7415495411778372,0.3345,0.669,2.52,3.5515967847056267,2.5974364544862047
20,0.5854338482982926,0.8535,1.707,0.516,0.29154898978926785,4.134694764284163
21,1.9384365199210132,0.594,1.188,0.93,0.39756680425809254,2.3588963719313494
22,6.7780229991868985,0.075,0.15,0.774,3.6576145991744515,2.3058874646969367
23,4.2671622720408875,0.1065,0.213,1.806,5.300890723441235,0.6361068868129481
24,2.1205714949471486,0.627,1.254,0.714,2.014338474907669,4.187703671518575
25,0.16912533395284007,0.8865,1.773,0.576,2.83597653704106,1.722789485118401
26,5.372981763270996,0.3675,0.735,0.252,6.122528785574626,0.02650445361720617
27,3.3564873969102105,0.4965,0.993,0.666,4.479252661307843,0.8481425157505974
28,0.2601928214659078,1.017,2.034,0.012,1.1927004127742777,4.0816858570497505
29,1.040771285863631,0.756,1.512,0.696,1.6167716706495765,2.1468607429936997
30,4.163085143454524,0.237,0.474,1.332,4.9033239191831415,0.02650445361720617
31,0.27320246253920316,0.1725,0.345,3.384,6.546600043449923,0.0
32,1.535137646648856,0.6915,1.383,0.726,3.260047794916359,0.4505757114925049
33,0.42931815541874785,0.951,1.902,0.198,2.4384097327829677,3.074516619595916
34,1.3399930305494252,0.432,0.864,1.854,5.7249619813165324,0.7156202476645666
35,5.633174584736904,0.3015,0.603,0.396,4.0816858570497505,1.6432761242667826
36,1.1318387733766988,0.822,1.644,0.39,0.7951336085161851,4.691288290245492
37,1.001742362643745,0.5625,1.125,1.488,0.5830979795785357,4.98283728003476
38,7.2463700778255316,0.042,0.084,0.69,3.8696502281121012,2.1733651966109058
39,1.3399930305494252,0.0585,0.117,3.348,5.512926352378883,0.7421247012817728
40,3.5126030897897556,0.5775,1.155,0.27,2.226374103845318,3.7106235064088637
41,0.4032988732721571,0.8385,1.677,0.66,3.04801216597871,3.3130567021507713
42,0.5594145661517017,0.318,0.636,2.67,6.3345644145122755,0.07951336085161852
43,2.9531885236380537,0.4485,0.897,1.044,4.691288290245492,0.9541603302194221
44,0.5594145661517017,0.9675,1.935,0.072,1.404736041711927,1.404736041711927
45,1.4440701591357883,0.708,1.416,0.702,1.0071692374538346,2.570932000868998
46,3.8508537576954356,0.1875,0.375,1.674,4.267217032370193,1.060178144688247
47,4.111046579161343,0.2535,0.507,1.29,5.910493156636976,0.26504453617206175
48,1.769311185968173,0.7725,1.545,0.294,2.6504453617206174,3.6576145991744515
49,0.10407712858636312,1.0335,2.067,0.018,1.8288072995872258,4.6117749293938735
50,2.211638982460216,0.513,1.026,1.128,5.088855094503585,0.26504453617206175
51,3.7337669880357764,0.3825,0.765,0.948,3.4720834238540084,0.9276558766022159
52,0.19514461609943085,0.903,1.806,0.498,0.1855311753204432,3.790136867260482
53,2.875130677198281,0.6435,1.287,0.3,0.13252226808603088,5.115359548120791
54,0.27320246253920316,0.123,0.246,3.582,3.419074516619596,0.7421247012817728
55,5.516087815077245,0.0915,0.183,1.29,5.035846187269172,1.4842494025635455
56,0.33825066790568015,0.6105,1.221,1.602,1.7757983923528133,3.9491635889637196
57,1.0277616447903357,0.87,1.74,0.246,2.5974364544862047,0.4240712578752987
58,2.3547450342664655,0.351,0.702,1.71,5.857484249402563,0.7156202476645666
59,2.107561853873853,0.48,0.96,1.308,4.240712578752988,1.060178144688247
60,0.15611569287954466,1.0005,2.001,0.126,0.9541603302194221,5.459917445144471
61,2.640957137878964,0.741,1.482,0.018,1.3517271344775148,3.260047794916359
62,6.895109768846556,0.2205,0.441,0.138,4.63827938301108,1.3782315880947207
63,7.428505052851667,0.156,0.312,0.15,6.281555507277862,0.15902672170323703
64,0.18213497502613546,0.675,1.35,1.416,2.9950032587442976,2.8624809906582662
65,0.5594145661517017,0.936,1.872,0.198,2.1733651966109058,1.1661959591570714
66,1.196886978743176,0.4155,0.831,1.986,5.459917445144471,0.7951336085161851
67,2.3547450342664655,0.285,0.57,1.974,3.8166413208776886,2.7564631761894414
68,1.2489255430363573,0.8055,1.611,0.402,0.5300890723441235,5.963502063871388
69,3.1223138575908935,0.546,1.092,0.576,0.7421247012817728,4.134694764284163
