,chemical1 [M],chemical2 [M],chemical3 [M],chemical5 [M]
0,0.1618846739889698,0.795814479638009,3.084841628959276,5.516764101318931
1,0.15826813957780278,1.1733576642335766,2.6897810218978098,3.9337510234782878
2,5.780385766905029,0.5150812064965198,1.1763341067285384,4.981115412978422
3,3.7783319287336607,0.3335106382978723,2.0585106382978724,6.767094540563279
4,0.5003708105113611,1.002403846153846,2.8125,4.205033506575979
5,3.708211232293223,0.6823040380047506,1.9133016627078385,4.469872225229545
6,8.280153652544993,0.05895196506550218,0.648471615720524,6.2499584948870455
7,7.761116348446606,0.040236051502145924,0.8465665236051501,6.597675149347459
8,2.0614848809932735,0.5974304068522485,2.3511777301927195,6.640302083968141
9,1.2040525598309502,0.922686230248307,2.339729119638826,5.564140375621159
10,1.204596395675499,0.3454861111111111,3.614583333333333,5.030937955117837
11,5.677936570124683,0.45286016949152547,0.9247881355932203,6.85072741800668
12,0.12699215798227603,1.0281995661605206,2.4403470715835143,6.3817664891754555
13,3.074196007045828,0.7842465753424658,1.808219178082192,5.3250957039135685
14,2.1843008771425207,0.17740232312566,3.07286166842661,6.912988430253352
15,0.4971837352851741,0.24681528662420382,3.735668789808917,6.808999761532795
16,2.4220076466241416,0.801063829787234,1.7489361702127662,6.767094540563276
17,0.10443519210214189,1.161123853211009,2.4461009174311927,5.227942685962685
18,3.2060999359161695,0.5405257393209201,2.04052573932092,6.183404841692129
19,0.6724392537884748,0.3829113924050633,3.354430379746836,6.933654532771233
20,0.9533558847397974,0.9943630214205186,2.3066516347237878,5.587748395059249
21,2.3382828949590024,0.7509047044632088,2.4861278648974667,4.124335966971769
22,3.1245862839792418,0.11299126637554585,2.918122270742358,6.249958494887045
23,8.757847410904606,0.0765472312703583,0.3680781758957654,6.359917751794315
24,2.691649877233529,0.7259852216748769,2.479064039408867,3.6557867058215407
25,1.5059391596097556,0.9115755627009646,1.9839228295819937,6.619011460674209
26,0.11680934745944234,0.3703703703703704,3.9191919191919196,5.681650550938698
27,3.3128375629265854,0.5032786885245902,2.055737704918033,6.2278224346440725
28,0.5439058979795813,1.1067796610169494,2.28135593220339,5.540479004726714
29,0.9171655854275491,0.7809110629067244,2.5704989154013016,6.381766489175454
30,3.1700707678599525,0.21202531645569622,2.5443037974683542,6.933654532771234
31,8.338440902283647,0.14469453376205788,0.3665594855305467,6.61901146067421
32,0.17667413803240653,0.8092592592592592,3.485185185185185,3.599370244311949
33,0.8788177323335848,1.1037394451145959,2.4535585042219545,4.124335966971769
34,3.4197602373874902,0.4429530201342282,2.2348993288590604,5.7515257290134185
35,4.619466135116651,0.28395721925133693,1.7935828877005349,6.661547165821873
36,2.649816464008631,0.9625766871165644,2.0061349693251533,3.7398922281947358
37,0.4976365437872553,0.5737704918032787,3.2131147540983607,6.227822434644073
38,1.163577811512411,0.00646551724137931,3.976293103448276,6.51187006974462
39,3.693541775981565,0.006896551724137931,3.1103448275862067,5.179031166580517
40,2.768642150609774,0.6024027459954233,2.323798627002288,5.276630353997568
41,2.4295963785090193,0.8534201954397393,1.732899022801303,6.359917751794314
42,0.7470324776648491,0.2876489707475623,3.630552546045504,6.403567883680364
43,2.7997193316192432,0.423982869379015,2.3576017130620985,6.640302083968141
44,0.19465797117150208,1.1408977556109725,2.865336658354115,3.3708906096696127
45,2.7505194978777614,0.7964763061968408,2.24179829890644,3.9611759354998286
46,4.91692002020693,0.1461456102783726,1.9368308351177732,6.640302083968141
47,7.237151325541806,0.2218543046357616,0.8543046357615893,6.026398946075575
48,0.8710558817973155,0.7775377969762418,2.578833693304536,6.468689543724184
49,0.3200403708067746,1.2066420664206643,2.6051660516605164,3.683890847163957
50,3.5313900850421795,0.5,1.9315960912052117,6.359917751794315
51,4.611883343443338,0.3507936507936508,1.6158730158730161,6.8715250118682665
52,0.17077094487619246,1.0149164677804297,2.903341288782816,4.364695225745169
53,4.262598597705797,0.7198538367844093,1.710109622411693,3.9062593029012747
54,6.731972999832217,0.0746031746031746,1.1904761904761907,6.871525011868266
55,8.21422686372023,0.12034883720930233,0.8546511627906977,4.9310611380848695
56,0.7028017386534124,0.7472989195678272,3.2232893157262903,4.2318035187135905
57,0.9845133785196509,0.955135135135135,2.176216216216216,6.447029258239339
58,6.301779895619386,0.41965317919075146,1.1098265895953758,5.055762828715628
59,3.294833010954158,0.5364130434782608,1.972826086956522,6.338021517157998
60,0.014423105402766508,1.1225055432372506,2.4046563192904657,5.935587173698057
61,0.7480176941804565,0.8489289740698985,2.692220969560316,5.587748395059249
62,2.051255576635993,0.24761904761904763,3.003174603174603,6.8715250118682665
63,2.316386260530758,0.18812989921612544,3.258678611422172,5.728286168108387
64,0.4105327433357631,0.749183895538629,2.882480957562568,6.3160776302156165
65,0.6473243737926103,1.1504854368932038,2.4975728155339803,3.9885342822009275
66,5.628486554163942,0.46987951807228917,1.0646221248630887,6.18340484169213
67,0.7847085091828966,0.31587301587301586,3.450793650793651,6.8715250118682665
68,1.2893742266406345,0.9103563474387527,2.2616926503340755,5.8439663877581545
69,1.425714090224152,0.6369863013698631,2.863013698630137,5.325095703913569
70,8.427182985318932,0.04252998909487459,0.6085059978189749,6.272046275827415
71,0.3516119208998754,0.06345475910693302,4.646298472385429,4.702905400937876
72,2.523810277498413,0.6633949191685913,2.359122401847575,5.080530370041829
73,0.2690558372822648,1.0145985401459852,2.956204379562043,3.9337510234782878
74,2.47935343795137,0.3372591006423983,2.6788008565310495,6.640302083968141
75,3.357795628973447,0.49608938547486037,2.15195530726257,5.774713357938775
76,0.13082320632364078,1.0776536312849163,2.4770949720670394,5.774713357938775
77,1.419517191450696,0.8453237410071942,2.690647482014388,4.258509334179409
78,4.215570390703013,0.19796137339055794,2.1663090128755367,6.597675149347459
79,2.710341890269873,0.2881944444444444,3.034722222222222,5.030937955117837
80,2.3382828949590024,0.928226779252111,2.131483715319662,4.124335966971769
81,0.13155816815691967,1.1561797752808987,2.346067415730337,5.65825414299907
82,4.206450613698843,0.5666666666666667,1.5933333333333333,5.889878581601371
83,3.847532147208636,0.40372340425531916,1.8861702127659576,6.767094540563279
84,1.402415436800191,1.0321100917431194,2.1055045871559632,5.227942685962685
85,2.399432735266633,0.6812366737739872,2.0085287846481874,6.725010619291117
86,1.7848167817597105,0.12861736334405144,3.4212218649517685,6.619011460674209
87,3.7915421979593282,0.0942578548212351,2.6132177681473454,6.403567883680364
88,0.34380658227524813,0.6421775898520085,2.9968287526427058,6.892278636186806
89,1.5072145145890998,1.0573170731707318,2.3121951219512193,3.8787005293472445
90,4.929662200419106,0.38845291479820626,1.6580717488789238,5.704994500564557
91,5.096133286673035,0.5063694267515922,1.0955414012738853,6.808999761532795
92,0.046741225413037324,1.194610778443114,2.619161676646707,4.285151183620159
93,0.9388400774543064,0.8436426116838489,2.6907216494845363,5.252314405242459
94,2.5964331181128073,0.22967265047518481,2.7782470960929255,6.9129884302533515
95,8.545836461239183,0.17099322799097064,0.4571106094808126,5.564140375621159
