,mmol_experiment1_reagent1_chemical1,mmol_experiment1_reagent2_chemical2,mmol_experiment1_reagent2_chemical3,mmol_experiment1_reagent3_chemical3,mmol_experiment1_reagent6_chemical5,mmol_experiment1_reagent7_chemical5
0,4.7485189917528166,0.4935,0.987,0.036,5.353899630675646,1.2192048663914838
1,1.001742362643745,0.3645,0.729,2.28,2.0673473821420814,2.83597653704106
2,0.8196073876176095,0.8835,1.767,0.288,2.8889854442754728,2.0408429285248753
3,2.250667905680102,0.624,1.248,0.666,6.175537692809038,0.31805344340647407
4,6.634916947380649,0.1035,0.207,0.726,4.532261568542255,0.3710623506408864
5,1.6782436984551052,0.072,0.144,3.138,1.24570932000869,4.0816858570497505
6,1.8863979556278314,0.591,1.182,0.966,1.6432761242667826,1.2722137736258963
7,1.2619351841096527,0.8505,1.701,0.216,4.929828372800348,0.02650445361720617
8,6.088512022302242,0.3315,0.663,0.066,6.57310449706713,0.0
9,3.6817284237425953,0.462,0.924,0.654,3.286552248533565,0.15902672170323703
10,0.18213497502613546,0.981,1.962,0.192,2.464914186400174,3.790136867260482
11,1.9384365199210132,0.7215,1.443,0.42,5.751466434933739,0.1855311753204432
12,2.367754675339761,0.201,0.402,2.304,4.108190310666956,0.5035846187269173
13,3.49959344871646,0.1365,0.273,2.04,0.8216380621333913,3.286552248533565
14,0.1431060518062493,0.6555,1.311,1.512,0.6361068868129481,3.074516619595916
15,0.5464049250784063,0.9165,1.833,0.282,3.896154681729307,2.120356289376494
16,1.300964107329539,0.396,0.792,2.016,5.53943080599609,0.4505757114925049
17,6.3877337669880365,0.267,0.534,0.186,2.2793830110797306,1.113187051922659
18,1.873388314554536,0.786,1.572,0.192,3.1010210732131216,0.05300890723441234
19,1.4440701591357883,0.5265,1.053,1.428,6.361068868129481,0.21203562893764935
20,4.384249041700547,0.006,0.012,2.154,4.717792743862699,0.8216380621333913
21,3.798815193402254,0.0075,0.015,2.418,1.4577449489463392,2.332391918314143
22,1.6522244163085145,0.528,1.056,1.326,1.0336736910710407,3.9491635889637196
23,0.5464049250784063,0.7875,1.575,0.798,4.320225939604605,0.8216380621333913
24,3.005227087931235,0.267,0.534,1.746,5.963502063871388,0.6096024331957419
25,5.2298757114647465,0.3975,0.795,0.198,2.676949815337823,3.6841190527916576
26,0.9497037983505635,0.9165,1.833,0.096,1.8553117532044319,3.9491635889637196
27,0.41630851434545246,0.657,1.314,1.38,5.141864001737996,0.9806647838366284
28,0.5464049250784063,0.138,0.276,3.396,3.4985878774712145,2.5974364544862047
29,4.059008014868161,0.2025,0.405,1.518,0.21203562893764935,6.22854660004345
30,2.732024625392032,0.7215,1.443,0.054,0.15902672170323703,3.6841190527916576
31,0.5073760018585202,0.9825,1.965,0.036,3.445578970236802,1.2192048663914838
32,3.8768730398420264,0.462,0.924,0.564,5.088855094503585,1.0866825983054529
33,4.2801719131141835,0.333,0.666,0.894,1.8023028459700197,1.3782315880947207
34,0.6895109768846557,0.852,1.704,0.474,2.623940908103411,1.7492939387356072
35,1.9384365199210132,0.5925,1.185,0.936,5.910493156636976,0.02650445361720617
36,7.298408642118714,0.072,0.144,0.546,4.267217032370193,2.226374103845318
37,3.0312463700778256,0.105,0.21,2.382,0.9806647838366284,4.9033239191831415
38,2.393773957486352,0.624,1.248,0.6,1.404736041711927,1.4312404953291331
39,1.4180508769891973,0.885,1.77,0.006,4.664783836628286,0.13252226808603088
40,0.767568823324428,0.3645,0.729,2.388,6.3080599608950685,0.15902672170323703
41,4.709490068532931,0.495,0.99,0.048,3.04801216597871,2.4384097327829677
42,0.1300964107329539,1.014,2.028,0.084,2.226374103845318,4.320225939604605
43,1.9254268788477178,0.7545,1.509,0.294,5.486421898761677,0.6626113404301543
44,5.177837147171566,0.2355,0.471,0.87,3.8696502281121012,2.6504453617206174
45,2.2246486235335117,0.1695,0.339,2.496,0.5830979795785357,4.850315011948729
46,1.9254268788477178,0.69,1.38,0.552,0.7951336085161851,5.1948729089724095
47,0.5594145661517017,0.9495,1.899,0.144,4.0551814034325435,0.26504453617206175
48,4.813567197119294,0.4305,0.861,0.258,5.698457527699326,0.7156202476645666
49,5.854338482982926,0.3,0.6,0.3,2.4119052791657616,0.7951336085161851
50,0.33825066790568015,0.819,1.638,0.768,3.233543341299153,2.570932000868998
51,2.432802880706238,0.5595,1.119,0.84,6.520095589832718,0.02650445361720617
52,3.7337669880357764,0.0405,0.081,2.316,4.876819465565935,1.1661959591570714
53,0.6895109768846557,0.057,0.114,3.654,1.5902672170323702,3.0215077123615033
54,3.0962945754443028,0.576,1.152,0.468,1.1927004127742777,4.876819465565935
55,1.7823208270414683,0.8355,1.671,0.036,4.479252661307843,1.0336736910710407
56,1.4961087234289698,0.3165,0.633,2.244,6.122528785574626,0.29154898978926785
57,5.216866070391451,0.4455,0.891,0.012,2.83597653704106,0.9806647838366284
58,0.7155302590312463,0.966,1.932,0.006,2.014338474907669,2.226374103845318
59,0.468347078638634,0.7065,1.413,1.158,5.300890723441235,1.0866825983054529
60,5.7112324311766764,0.186,0.372,0.822,3.6576145991744515,2.7299587225722357
61,3.6947380648158905,0.2505,0.501,1.494,0.3710623506408864,3.5515967847056267
62,1.3530026716227206,0.771,1.542,0.492,0.26504453617206175,4.293721485987399
63,0.01300964107329539,1.0305,2.061,0.072,3.5515967847056267,0.7156202476645666
64,3.0182367290045304,0.5115,1.023,0.762,5.1948729089724095,0.13252226808603088
65,0.8586363108374957,0.381,0.762,2.28,1.9083206604388443,2.8624809906582662
66,0.3512603089789755,0.9015,1.803,0.432,2.7299587225722357,2.120356289376494
67,2.8881403182715766,0.6405,1.281,0.306,6.0165109711058005,0.13252226808603088
68,3.603670577302823,0.1215,0.243,2.052,4.3732348468390185,0.7421247012817728
69,2.0164943663607855,0.0885,0.177,2.916,1.0866825983054529,3.4720834238540084
70,3.6557091415960046,0.609,1.218,0.078,1.5107538561807516,4.0551814034325435
71,0.5333952840051109,0.8685,1.737,0.48,4.770801651097111,0.9011514229850098
72,5.69822279010338,0.348,0.696,0.18,6.414077775363893,0.02650445361720617
73,1.6782436984551052,0.4785,0.957,1.512,3.127525526830328,2.2528785574625245
74,0.3122313857590893,0.999,1.998,0.06,2.332391918314143,0.5300890723441235
75,0.2862121036124986,0.738,1.476,1.116,5.592439713230502,0.29154898978926785
76,1.4961087234289698,0.219,0.438,2.634,3.9491635889637196,0.6361068868129481
77,4.956673248925544,0.153,0.306,1.302,0.6891157940473603,2.7034542689550296
78,2.601928214659078,0.6735,1.347,0.306,0.4770801651097111,4.0816858570497505
79,0.9497037983505635,0.933,1.866,0.03,3.7636324136432764,2.014338474907669
80,3.6687187826692997,0.414,0.828,0.852,5.406908537910059,0.9276558766022159
81,4.917644325705657,0.2835,0.567,0.798,2.120356289376494,4.0816858570497505
82,1.5611569287954468,0.804,1.608,0.264,2.941994351509885,0.8746469693678036
83,2.901149959344872,0.543,1.086,0.69,6.202042146426243,0.31805344340647407
84,6.465791613427808,0.024,0.048,1.122,4.585270475776668,0.26504453617206175
85,5.294923916831223,0.0315,0.063,1.632,1.2987182272431024,2.120356289376494
86,1.105819491230108,0.552,1.104,1.482,0.8746469693678036,3.6046056919400393
87,0.6114531304448833,0.8115,1.623,0.672,4.161199217901369,2.3588963719313494
88,5.893367406202811,0.2925,0.585,0.312,5.804475342168152,0.10601781446882468
89,0.44232779649204323,0.4215,0.843,2.31,2.517923093634586,1.0336736910710407
90,0.5854338482982926,0.942,1.884,0.162,1.6962850315011948,1.9083206604388443
91,1.0537809269369265,0.681,1.362,0.99,4.98283728003476,0.07951336085161852
92,0.234173539319317,0.162,0.324,3.444,3.339561155767978,0.23854008255485554
93,1.0928098501568126,0.2265,0.453,2.79,0.05300890723441234,2.968498805127091
94,2.5238703682193053,0.747,1.494,0.048,0.05300890723441234,2.7034542689550296
95,0.3772795911255663,1.0065,2.013,0.0,3.339561155767978,0.29154898978926785
