,chemical1 [M],chemical2 [M],chemical3 [M],chemical4 [M],chemical5 [M]
44,2.3383341798406745,0.09477124183006536,3.3071895424836604,0.0,6.29408593524068
45,3.8490878679209053,0.12725344644750794,2.424178154825026,0.0,6.829885714720149
46,1.530546008622987,0.6850267379679144,2.416042780748663,0.0,6.6615471658218715
47,0.5477743609808585,1.0526315789473684,2.554385964912281,0.0,4.804900948148488
48,0.5366476942734348,1.3315,0.0,1.2502499999999999,6.626113404301543
49,2.2344058543384833,0.96,0.0,1.3990500000000001,6.6261134043015435
50,5.854338482982926,0.2175,0.0,1.5675,6.626113404301543
51,7.386223719363457,0.3105,0.0,0.41715,6.6261134043015435
52,1.831106981066326,1.053,0.0,1.34945,6.626113404301543
53,0.15611569287954466,1.424,0.0,1.1892,6.6261134043015435
54,3.304448832617029,0.6815,0.0,1.6259000000000001,6.626113404301543
55,6.332442792426531,0.496,0.0,0.46005,6.626113404301543
56,1.3952840051109305,1.2385,0.0,1.0408499999999998,6.6261134043015435
57,1.616447903356952,0.867,0.0,2.0295500000000004,6.626113404301543
58,0.1300964107329539,0.12449999999999999,0.0,5.102500000000001,6.626113404301543
59,3.162133314139314,0.17104276069017255,0.0,3.239609902475619,6.621142576541377
60,0.149610872342897,0.9135,0.0,2.7244,6.626113404301543
61,0.26669764200255547,1.285,0.0,1.5433,6.626113404301543
62,5.0444883261702875,0.5425,0.0,1.05315,6.6261134043015435
63,3.3955163201300964,0.728,0.0,1.4346,6.626113404301543
64,0.17563015448948774,1.4705,0.0,1.0386,6.626113404301543
65,2.026251597165757,1.099,0.0,1.10045,6.6261134043015435
66,0.7057730282262749,0.3565,0.0,4.07905,6.626113404301543
67,1.6554768265768383,0.264,0.0,3.8163500000000004,6.626113404301543
68,0.48135671971192945,1.0065,0.0,2.2567000000000004,6.626113404301543
69,0.3512603089789755,1.3775,0.0,1.2177,6.626113404301543
70,5.0249738645603435,0.635,0.0,0.7867500000000001,6.626113404301543
71,5.480311302125683,0.4495,0.0,1.08425,6.626113404301543
72,0.2927169241491463,1.192,0.0,1.8075,6.626113404301543
73,0.9171796956673249,0.821,0.0,2.5653,6.626113404301543
74,4.124056220234638,0.0785,0.0,2.9686999999999997,6.626113404301543
75,4.016726681379952,0.055,0.0,3.10025,6.6261134043015435
76,1.8018352886514115,0.7975,0.0,2.1326,6.626113404301543
77,0.05854338482982925,1.169,0.0,2.0097,6.6261134043015435
78,1.0049947729120687,0.4265,0.0,3.69885,6.626113404301543
79,5.067255198048554,0.612,0.0,0.8317,6.626113404301543
80,0.19514461609943085,1.3545,0.0,1.3755,6.626113404301543
81,1.4570798002090837,0.983,0.0,1.7722,6.626113404301543
82,7.218903111188414,0.24056014003500875,0.0,0.7235308827206802,6.621142576541377
83,0.9269369264722965,0.3335,0.0,4.0222500000000005,6.626113404301543
84,1.274944825182948,1.076,0.0,1.5968,6.626113404301543
85,0.2634452317342316,1.4475,0.0,1.05765,6.626113404301543
86,2.686490881635498,0.705,0.0,1.9068999999999998,6.626113404301542
87,2.6774030015809216,0.5191297824456115,0.0,2.4710677669417356,6.621142576541377
88,0.8651411313741434,1.2615,0.0,1.2734,6.626113404301543
89,0.5561621558833779,0.8905,0.0,2.56215,6.626113404301543
90,2.881635497734929,0.148,0.0,3.4669000000000003,6.626113404301543
91,7.060982692531073,0.1015,0.0,1.2291500000000002,6.626113404301543
92,2.094552212800558,0.844,0.0,1.8266,6.6261134043015435
93,1.7823208270414683,1.2155,0.0,0.8896999999999999,6.626113404301543
94,1.2001393890114995,0.473,0.0,3.4483499999999996,6.6261134043015435
95,0.6960157974213034,0.6585,0.0,3.1786,6.626113404301542
