,mmol_experiment1_reagent1_chemical1,mmol_experiment1_reagent2_chemical2,mmol_experiment1_reagent2_chemical3,mmol_experiment1_reagent3_chemical3,mmol_experiment1_reagent6_chemical5,mmol_experiment1_reagent7_chemical5
0,0.637472412591474,0.969,1.938,0.03,2.7564631761894414,0.6361068868129481
1,0.44232779649204323,0.7095,1.419,1.158,6.043015424723007,0.13252226808603088
2,5.594145661517017,0.189,0.378,0.864,4.399739300456225,1.0866825983054529
3,5.737251713323267,0.2535,0.507,0.54,1.1396915055398653,4.850315011948729
4,0.039028923219886165,0.774,1.548,1.086,1.537258309797958,2.014338474907669
5,0.06504820536647694,1.0335,2.067,0.036,4.823810558331523,0.0
6,0.06504820536647694,0.5145,1.029,2.112,6.467086682598306,0.0
7,4.045998373794866,0.384,0.768,0.798,3.1805344340647403,1.8023028459700197
8,0.02601928214659078,0.9045,1.809,0.57,2.3588963719313494,3.3130567021507713
9,2.289696828899989,0.6435,1.287,0.57,5.645448620464915,0.29154898978926785
10,1.535137646648856,0.1245,0.249,2.994,4.002172496198131,1.6432761242667826
11,6.153560227668719,0.0915,0.183,0.996,0.7156202476645666,2.968498805127091
12,0.6504820536647695,0.612,1.224,1.452,0.5035846187269173,2.4384097327829677
13,0.5464049250784063,0.8715,1.743,0.462,3.790136867260482,2.1998696502281123
14,1.1838773376698806,0.351,0.702,2.25,5.433412991527265,0.13252226808603088
15,0.22116389824602162,0.4815,0.963,2.172,2.1468607429936997,4.161199217901369
16,0.02601928214659078,1.002,2.004,0.18,2.968498805127091,1.9613295676732567
17,0.16912533395284007,0.741,1.482,1.158,6.255051053660656,0.21203562893764935
18,4.423277964920432,0.222,0.444,1.272,4.6117749293938735,1.1661959591570714
19,4.605412939946568,0.1575,0.315,1.446,1.3252226808603087,4.028676949815338
20,0.7545591822511326,0.6765,1.353,1.146,0.9276558766022159,2.226374103845318
21,0.767568823324428,0.936,1.872,0.102,4.214208125135781,0.3710623506408864
22,1.405041235915902,0.417,0.834,1.884,5.830979795785357,0.3710623506408864
23,2.471831803926124,0.2865,0.573,1.914,2.570932000868998,2.7299587225722357
24,1.873388314554536,0.807,1.614,0.108,1.7492939387356072,1.060178144688247
25,0.3772795911255663,0.546,1.092,1.842,5.035846187269172,0.10601781446882468
26,1.6912533395284006,0.027,0.054,3.312,3.3925700630023896,2.782967629806648
27,2.1335811360204437,0.0345,0.069,3.078,0.10601781446882468,4.0816858570497505
28,1.873388314554536,0.555,1.11,1.116,0.07951336085161852,4.63827938301108
29,1.4961087234289698,0.8145,1.629,0.252,3.3660656093851835,0.34455789702368017
30,4.943663607852248,0.2955,0.591,0.738,5.009341733651966,1.1927004127742777
31,2.0425136485073763,0.4245,0.849,1.56,1.722789485118401,1.563762763415164
32,0.7415495411778372,0.945,1.89,0.078,2.5444275472517925,1.7492939387356072
33,1.6522244163085145,0.684,1.368,0.702,5.804475342168152,0.4240712578752987
34,5.346962481124405,0.165,0.33,1.074,4.187703671518575,2.1998696502281123
35,5.763270995469858,0.2295,0.459,0.624,0.9011514229850098,4.134694764284163
36,2.0164943663607855,0.75,1.5,0.27,1.2987182272431024,1.4842494025635455
37,0.16912533395284007,1.0095,2.019,0.084,4.585270475776668,0.02650445361720617
38,4.826576838192589,0.489,0.978,0.018,6.22854660004345,0.15902672170323703
39,3.902892321988617,0.36,0.72,0.96,2.941994351509885,2.8624809906582662
40,0.767568823324428,0.879,1.758,0.33,2.120356289376494,1.24570932000869
41,2.706005343245441,0.6195,1.239,0.474,5.406908537910059,0.8481425157505974
42,8.157044952956209,0.1005,0.201,0.036,3.7636324136432764,0.8216380621333913
43,0.702520617957951,0.132,0.264,3.348,0.4770801651097111,2.4119052791657616
44,0.8065977465443142,0.6525,1.305,1.218,0.6891157940473603,4.744297197479905
45,0.5333952840051109,0.912,1.824,0.306,3.975668042580925,0.9276558766022159
46,5.555116738297132,0.393,0.786,0.066,5.618944166847708,0.5565935259613295
47,0.9106748751306772,0.522,1.044,1.692,2.332391918314143,1.3782315880947207
48,0.05203856429318156,1.0425,2.085,0.006,3.1540299804475342,2.49141864001738
49,0.27320246253920316,0.7815,1.563,0.948,6.440582228981099,0.10601781446882468
50,6.439772331281218,0.2625,0.525,0.18,4.797306104714316,0.23854008255485554
51,0.4032988732721571,0.198,0.396,3.222,1.5107538561807516,3.260047794916359
52,1.274944825182948,0.717,1.434,0.744,1.113187051922659,2.570932000868998
53,0.05203856429318156,0.9765,1.953,0.27,4.3732348468390185,1.8023028459700197
54,2.745034266465327,0.4575,0.915,1.104,6.0165109711058005,0.1855311753204432
55,2.0425136485073763,0.327,0.654,1.95,2.7299587225722357,2.809472083423854
56,1.300964107329539,0.8475,1.695,0.21,1.9348251140560506,1.7492939387356072
57,3.3955163201300964,0.5865,1.173,0.288,5.1948729089724095,0.1855311753204432
58,5.659193866883495,0.0675,0.135,1.32,3.5515967847056267,1.1661959591570714
59,1.7823208270414683,0.051,0.102,3.174,0.29154898978926785,3.8696502281121012
60,2.068532930653967,0.5715,1.143,0.96,0.39756680425809254,4.3467303932218115
61,0.32524102683238476,0.831,1.662,0.726,3.6576145991744515,2.014338474907669
62,4.631432222093159,0.3105,0.621,0.822,5.300890723441235,0.5830979795785357
63,1.7432919038215824,0.441,0.882,1.632,2.014338474907669,4.240712578752988
