,chemical1 [M],chemical2 [M],chemical3 [M],chemical4 [M],chemical5 [M]
0,2.6445827755551283,0.6245901639344262,2.121311475409836,0.0,6.2278224346440725
1,5.91209156251391,0.061331775700934586,2.0572429906542054,0.0,4.83025089285533
2,3.3373199575082384,0.07832009080590238,3.0715096481271282,0.0,5.445296373115001
3,0.23935486823162513,0.6363636363636362,3.162337662337662,0.0,6.425322089019678
4,0.2345322356797684,0.898727465535525,2.5482502651113466,0.0,6.829885714720148
5,3.668190314573133,0.3924731182795699,2.541218637992831,0.0,4.338243901502085
6,0.3911584732505295,0.5111358574610245,3.4743875278396437,0.0,5.843966387758154
7,0.3717040306655826,1.0747252747252747,2.294505494505495,0.0,6.116412373201424
8,2.6081380672000303,0.8573985680190931,2.094272076372315,0.0,4.364695225745169
9,3.9524985794636676,0.24354243542435425,2.856088560885609,0.0,3.683890847163958
10,6.540758771656797,0.29171270718232045,1.0408839779005525,0.0,6.003771261356094
11,0.38628838817844213,0.8303287380699894,2.615058324496289,0.0,6.829885714720149
12,0.07062780170084358,1.1319218241042344,2.2638436482084687,0.0,6.359917751794315
13,4.4367312791216404,0.5759075907590758,1.4224422442244222,0.0,6.093983284924191
14,1.8854552280138244,0.43812709030100333,2.9364548494983285,0.0,5.820933514592659
15,0.34822379746508003,0.978051391862955,2.380085653104925,0.0,6.640302083968141
16,0.05613653106060578,0.7038834951456311,3.0970873786407767,0.0,6.490303097201511
17,5.606604783257589,0.14866369710467706,1.793986636971047,0.0,5.843966387758153
18,2.0616371099757718,0.1098360655737705,3.419672131147541,0.0,6.227822434644073
19,3.2992334504813337,0.6877076411960132,1.754152823920266,0.0,5.958365541852549
20,1.4531316688823093,0.9278187565858799,1.899894625922023,0.0,6.954277081859153
21,1.5918359489015492,0.4021134593993326,3.133481646273637,0.0,5.866948019826505
22,4.581070389445787,0.5644418872266973,1.5914844649021864,0.0,5.154490979640786
23,0.08384301443584569,1.0859291084854992,2.300751879699248,0.0,6.57629300276544
24,2.1060383367791617,0.8610792192881744,2.1285878300803676,0.0,5.203515004066883
25,2.841506187315053,0.2473233404710921,2.6916488222698076,0.0,6.640302083968141
26,5.07313754772045,0.19916267942583732,2.2858851674641145,0.0,4.311729296578994
27,3.32352165508812,0.7888377445339471,1.722669735327963,0.0,5.154490979640786
28,1.0018425468984347,1.0396039603960394,2.079207920792079,0.0,6.09398328492419
29,4.331408935540289,0.5047393364928909,1.9691943127962084,0.0,4.522086873077829
30,0.29391579119216693,0.35136741973840663,4.155766944114149,0.0,4.443671771731355
