,chemical1 [M],chemical2 [M],chemical3 [M],chemical4 [M],chemical5 [M]
0,3.660721514130737,0.4464285714285714,1.9642857142857144,0.0,6.425322089019678
1,0.12429593382129353,0.9904458598726115,2.4203821656050954,0.0,6.808999761532796
2,3.3386353549708208,0.7126193001060446,1.4888653234358433,0.0,6.829885714720149
3,7.380469455042578,0.16346153846153846,0.7564102564102564,0.0,6.682746852201555
4,2.622672517053854,0.24772209567198175,3.078587699316629,0.0,5.373340254968905
5,1.1639429725824866,0.8357870894677236,2.548131370328426,0.0,5.492995483520645
6,0.43869719898321663,1.1598837209302326,2.3616279069767443,0.0,4.931061138084869
7,5.177894839593176,0.5288248337028825,1.2106430155210643,0.0,5.935587173698056
8,5.14621877899343,0.36708860759493667,1.3227848101265824,0.0,6.933654532771233
9,1.270709128089317,1.008139534883721,2.2813953488372096,0.0,4.931061138084869
10,3.8639745922821773,0.6490384615384616,1.4070512820512822,0.0,6.682746852201555
11,2.845416600361668,0.09466811751904243,3.0685527747551684,0.0,6.316077630215616
12,8.395671848647417,0.13468013468013468,0.5723905723905724,0.0,5.681650550938698
13,3.4424629080384714,0.7061742006615214,1.6306504961411246,0.0,6.04897673512864
14,1.3303556864487556,1.070154577883472,2.240190249702735,0.0,4.443671771731355
15,6.122184034491949,0.4211986681465039,0.995560488346282,0.0,5.912758243128124
16,0.28343444604129386,0.5555555555555556,3.3333333333333335,0.0,6.29408593524068
17,0.06173020675347753,1.2224199288256228,2.5088967971530245,0.0,4.496010518695708
18,0.2873294960973215,0.9441717791411042,3.1325153374233126,0.0,3.7398922281947358
19,5.115841944255692,0.26479915433403806,1.550739957716702,0.0,6.8922786361868065
20,4.073306150744244,0.1964856230031949,2.2012779552715656,0.0,6.746074988830964
21,2.799543015772426,0.811277330264672,1.9194476409666281,0.0,5.154490979640786
22,0.07308787119828869,1.0837078651685395,2.5179775280898875,0.0,5.658254142999071
23,4.393419772293196,0.48688524590163934,1.5901639344262297,0.0,6.2278224346440725
24,1.3650372860631135,0.3372591006423983,3.19271948608137,0.0,6.640302083968141
25,0.5656365684041473,0.8860021208907741,2.420996818663839,0.0,6.829885714720149
26,0.3391138668394533,0.6806872037914692,3.458530805687204,0.0,4.52208687307783
