,chemical1 [M],chemical2 [M],chemical3 [M],chemical4 [M],chemical5 [M]
0,7.5784316931817814,0.07766990291262135,0.8802588996763755,0.0,6.490303097201511
1,0.3850633721482779,0.1109936575052854,4.040169133192389,0.0,6.8922786361868065
2,1.7727729788717967,0.6695278969957081,2.3497854077253217,0.0,6.597675149347459
3,0.9736065445307829,0.9598698481561823,2.186550976138829,0.0,6.381766489175454
4,6.6208399279077605,0.4334126040428062,1.0737217598097504,0.0,4.443671771731355
5,1.5215954471690516,0.5789473684210525,3.052631578947369,0.0,4.804900948148486
6,0.1389918918087114,1.0833333333333333,2.256410256410257,0.0,6.682746852201555
7,2.5460395417905057,0.9003579952267302,2.036992840095465,0.0,4.364695225745169
8,8.099139295629973,0.28860294117647056,0.8345588235294117,0.0,3.767789974994995
9,4.732047557775898,0.18186695278969958,1.9603004291845494,0.0,6.597675149347458
10,2.4207437156930918,0.7876712328767123,2.102739726027397,0.0,5.325095703913569
11,0.9780517752000113,1.133054892601432,2.2947494033412887,0.0,4.3646952257451685
12,5.77706091490049,0.4965397923875432,1.1868512110726641,0.0,5.105240777478004
13,5.64409591032338,0.32537960954446854,1.3015184381778742,0.0,6.3817664891754555
14,1.6951121313721749,0.8675847457627118,1.9322033898305084,0.0,6.850727418006679
15,4.107569864736583,0.6029094827586208,1.425646551724138,0.0,6.511870069744619
16,6.141760785765032,0.04709302325581395,1.9569767441860466,0.0,4.931061138084869
17,3.2839870670454383,0.06148867313915858,2.8932038834951457,0.0,6.490303097201511
18,1.6063071848006543,0.6407119021134593,2.6496106785317015,0.0,5.866948019826505
19,1.2816701481106687,0.885063559322034,2.0879237288135597,0.0,6.85072741800668
20,0.8122421410840508,0.33492063492063495,3.4000000000000004,0.0,6.871525011868266
21,5.129759897465872,0.4879518072289157,1.2584884994523549,0.0,6.18340484169213
22,0.06942177733882278,1.030949839914621,2.3884738527214515,0.0,6.703901288450227
23,2.5135723385172595,0.8272833723653396,2.1042154566744733,0.0,4.779491635889637
